Il,Ilce,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
Adana,Aladağ,722,657,650,759,614,646,564,499,520,428,506,472,350,349,265,238,128,58,22
Adana,Ceyhan,6628,6843,6988,7045,6003,5978,5846,5216,4930,4915,4766,3935,3090,2259,1775,1382,1089,529,162
Adana,Çukurova,11791,12843,13487,13394,11791,13943,16567,16518,14853,13264,12003,9782,6908,4270,2425,1510,1101,563,171
Adana,Feke,649,697,811,779,523,584,547,513,600,471,541,477,412,396,366,197,164,88,20
Adana,İmamoğlu,1188,1277,1374,1317,971,982,958,986,1011,1018,927,759,590,504,405,264,230,71,23
Adana,Karaisalı,723,798,878,955,680,629,621,722,787,731,712,643,509,458,437,352,262,139,35
Adana,Karataş,868,883,809,820,750,815,858,779,745,701,648,587,480,352,297,212,147,64,25
Adana,Kozan,4940,5248,5690,5300,4190,4358,4629,4669,4781,4277,3689,2945,2550,2089,1693,1089,916,401,173
Adana,Pozantı,767,680,752,785,674,720,682,637,681,638,633,599,549,431,357,229,170,92,23
Adana,Saimbeyli,637,661,731,723,594,542,559,508,492,439,439,363,356,366,247,119,149,70,14
Adana,Sarıçam,6033,6187,6054,6577,6479,5554,5729,5209,4958,4268,3437,2340,1666,1033,777,499,374,172,56
Adana,Seyhan,33100,33327,33292,32827,30844,32148,33663,29650,26138,22772,20547,17372,13901,9881,7060,5194,3549,1623,549
Adana,Tufanbeyli,649,578,676,646,574,575,590,442,582,560,552,461,462,437,385,232,198,56,32
Adana,Yumurtalık,675,672,748,724,581,625,591,607,699,667,629,533,422,332,291,184,150,73,14
Adana,Yüreğir,20980,20599,19569,18593,17403,17660,18046,15005,13213,11082,9992,8501,6620,4528,2988,2153,1454,759,248
Adıyaman,Merkez,14015,13332,13205,13917,12493,12039,12134,10062,8754,6641,5766,4176,3877,3013,1909,1435,964,650,265
Adıyaman,Besni,3430,3550,3829,3890,3248,2790,2862,2509,2165,1880,1685,1551,1507,1192,975,729,525,303,128
Adıyaman,Çelikhan,672,731,706,778,609,645,548,519,444,378,302,259,276,233,142,104,103,58,25
Adıyaman,Gerger,1103,1200,1209,1421,901,753,565,478,426,382,402,375,426,375,354,258,184,104,55
Adıyaman,Gölbaşı,1955,2004,2046,2086,1580,1768,1848,1768,1639,1262,1156,1021,934,756,588,427,349,153,95
Adıyaman,Kahta,6214,6516,6894,7013,5530,4697,3969,3448,2986,2122,1960,1752,1560,1289,931,702,453,293,155
Adıyaman,Samsat,450,517,498,532,421,363,318,287,243,188,169,155,147,138,90,36,33,23,8
Adıyaman,Sincik,864,883,1124,1202,1034,748,574,503,418,370,349,369,357,266,194,140,89,63,38
Adıyaman,Tut,455,485,514,445,347,369,403,383,308,229,231,218,223,184,158,111,79,38,23
Afyonkarahisar,Merkez,10900,10882,10816,12457,13411,11560,11993,10246,9146,7428,7074,5681,4328,2908,2297,1753,1270,514,101
Afyonkarahisar,Başmakçı,298,324,385,368,326,332,320,282,368,344,407,354,273,248,242,180,156,66,11
Afyonkarahisar,Bayat,298,307,346,416,348,293,256,255,250,214,213,198,202,180,166,143,102,40,12
Afyonkarahisar,Bolvadin,1584,1646,1780,2091,1867,1563,1662,1427,1449,1415,1530,1196,1022,759,588,490,409,121,26
Afyonkarahisar,Çay,1082,1209,1314,1399,1135,1092,1118,1148,1167,1134,1168,1077,886,662,496,404,319,142,23
Afyonkarahisar,Çobanlar,750,832,758,590,545,548,563,464,414,322,321,259,230,144,110,90,53,22,2
Afyonkarahisar,Dazkırı,360,361,377,409,361,353,364,333,342,408,385,333,291,262,246,182,154,55,10
Afyonkarahisar,Dinar,1607,1772,1873,1933,1559,1537,1578,1578,1680,1566,1653,1450,1298,1018,852,661,595,205,42
Afyonkarahisar,Emirdağ,1059,1250,1400,1630,1482,1384,1209,1216,1235,1429,1365,1213,1012,894,789,499,396,166,53
Afyonkarahisar,Evciler,228,241,310,265,247,215,233,240,286,268,271,256,240,212,178,125,87,33,11
Afyonkarahisar,Hocalar,314,375,408,443,323,314,332,325,368,331,348,326,292,245,252,155,113,29,9
Afyonkarahisar,İhsaniye,1128,1093,1296,1334,1088,1065,1022,946,887,849,794,655,594,472,459,366,218,65,16
Afyonkarahisar,İscehisar,1142,1215,1268,1098,1021,916,917,826,764,643,585,428,378,300,269,192,128,43,13
Afyonkarahisar,Kızılören,58,44,51,79,78,58,56,70,67,101,125,115,95,107,109,80,56,22,6
Afyonkarahisar,Sandıklı,1884,2002,2037,1931,2030,2058,2101,1929,1994,1863,2011,1685,1482,1342,1115,844,678,271,57
Afyonkarahisar,Sinanpaşa,1458,1474,1679,1794,1433,1340,1380,1317,1366,1291,1364,1226,1029,931,829,683,407,180,30
Afyonkarahisar,Sultandağı,351,440,489,613,501,449,457,524,546,596,697,715,634,530,387,331,255,90,16
Afyonkarahisar,Şuhut,1269,1344,1404,1493,1216,1271,1217,1254,1269,1285,1389,1126,1044,866,737,495,409,111,24
Ağrı,Merkez,8477,8076,8394,7804,7592,5973,5693,3837,3447,2360,2025,1721,1356,1113,775,495,398,159,84
Ağrı,Diyadin,3062,2979,3398,2522,1898,1398,1404,1033,1005,657,521,555,449,399,246,154,108,42,14
Ağrı,Doğubayazıt,7721,6897,7458,6452,5381,4359,4175,3200,2181,1930,1952,1494,1249,892,656,467,357,137,81
Ağrı,Eleşkirt,2105,2058,2506,2081,1676,1330,1392,998,847,753,710,593,438,321,315,186,146,67,25
Ağrı,Hamur,1446,1431,1357,1216,913,688,622,471,417,312,238,276,224,194,122,77,51,21,3
Ağrı,Patnos,9255,8016,9425,7105,5599,4380,3819,2402,2099,1832,1483,1640,1206,760,583,382,261,130,63
Ağrı,Taşlıçay,1384,1482,1525,1204,867,805,773,453,518,331,338,254,243,230,152,97,87,32,13
Ağrı,Tutak,2168,2091,2282,1857,1439,1181,1140,791,679,558,511,491,440,288,225,166,122,53,18
Amasya,Merkez,4350,4497,4993,5500,5315,4993,5330,5102,4882,4471,4306,3457,2909,2443,1884,1493,1056,401,95
Amasya,Göynücek,298,311,472,458,288,276,311,292,358,362,408,379,429,386,307,208,169,66,13
Amasya,Gümüşhacıköy,555,598,724,755,623,579,642,673,679,763,979,917,839,849,720,531,436,178,39
Amasya,Hamamözü,102,107,154,145,130,120,103,111,128,123,148,137,169,157,133,86,82,27,6
Amasya,Merzifon,2190,2244,2366,2434,2178,2535,2898,2644,2443,2282,2372,1976,1764,1500,1236,910,728,332,91
Amasya,Suluova,1486,1681,2000,2104,1627,1630,1673,1618,1610,1602,1479,1225,1103,897,683,506,381,146,42
Amasya,Taşova,779,848,1126,1040,786,800,871,815,900,1076,1164,1235,1118,1175,808,868,543,216,82
Ankara,Akyurt,1224,1255,1248,1217,1090,1184,1191,1081,931,831,689,602,435,332,225,157,127,58,16
Ankara,Altındağ,13587,14137,14338,14623,15152,15257,15649,13897,12923,11486,10012,7788,6076,4399,3693,2680,2091,934,223
Ankara,Ayaş,302,341,449,485,354,324,381,393,437,446,491,499,391,336,314,243,207,101,24
Ankara,Bala,736,791,857,831,734,730,691,731,810,760,795,740,671,486,383,290,187,93,21
Ankara,Beypazarı,1518,1544,1706,1636,1499,1710,1900,1681,1655,1620,1644,1388,1114,930,806,677,502,278,64
Ankara,Çamlıdere,152,163,192,219,199,156,150,165,166,217,245,243,311,275,292,209,149,87,25
Ankara,Çankaya,21667,22090,22916,30900,39855,38038,40878,39244,38055,36265,33494,28991,23257,18356,13375,10097,8147,5003,1815
Ankara,Çubuk,3165,3658,3747,3785,3017,3169,3330,3248,3001,2574,2212,1759,1483,1104,925,581,504,187,52
Ankara,Elmadağ,1550,1680,1768,1650,1642,1646,1742,1633,1568,1478,1309,1005,865,601,500,343,254,126,32
Ankara,Etimesgut,19036,18501,17230,16145,17252,22678,24923,21474,18598,15903,13312,9886,6445,4236,2868,1883,1397,694,198
Ankara,Evren,47,82,100,99,77,64,74,95,84,93,122,120,116,115,83,72,49,24,5
Ankara,Gölbaşı,4551,4431,4422,5032,4745,5085,5301,4608,4135,3576,3110,2387,1700,1197,870,594,495,227,63
Ankara,Güdül,187,174,223,249,224,176,187,233,267,274,410,343,356,303,364,270,225,96,28
Ankara,Haymana,1621,1696,1845,1846,1535,1411,1449,1329,1324,1323,1260,1142,918,759,498,375,288,130,39
Ankara,Kalecik,323,354,421,531,478,332,402,324,432,453,474,456,494,406,307,286,220,91,16
Ankara,Kazan,2068,2011,1924,1770,1783,2035,2113,1791,1636,1247,1075,756,626,436,427,301,230,86,22
Ankara,Keçiören,30158,30874,31674,31628,32672,37705,39884,36540,34351,30374,26164,20548,14921,11286,8271,5956,4308,1876,556
Ankara,Kızılcahamam,612,674,790,813,755,748,811,782,880,897,983,912,951,802,794,497,435,217,58
Ankara,Mamak,20767,21325,21489,21919,22854,25458,26245,24312,22078,19366,16429,12430,9293,6832,5022,3513,2718,1212,304
Ankara,Nallıhan,878,835,835,796,915,964,1019,931,952,963,1178,1031,935,745,750,589,481,228,36
Ankara,Polatlı,4146,4476,4756,4891,4273,4512,4568,4294,4316,4048,3494,2882,2349,1690,1336,1004,711,292,88
Ankara,Pursaklar,5536,5698,5687,5043,5082,5938,6060,5071,4423,3663,3115,2140,1459,976,641,483,320,148,47
Ankara,Sincan,20032,20921,20376,18837,19219,22154,22719,19714,17401,14961,12966,9994,6811,4336,2871,2042,1522,672,156
Ankara,Şereflikoçhisar,1092,1137,1212,1240,1105,1208,1218,1116,1100,1105,1165,1047,1008,828,554,477,396,166,54
Ankara,Yenimahalle,19159,19124,19424,22396,24395,25909,27568,25635,24092,21824,19784,16697,12231,8809,6067,4225,3145,1489,474
Antalya,Akseki,207,270,318,392,356,292,310,309,382,435,450,478,452,413,433,354,339,149,26
Antalya,Aksu,2675,2804,2962,2798,2536,2641,2770,2457,2514,2199,1998,1399,1007,672,541,354,274,125,31
Antalya,Alanya,10595,11047,10615,10209,9352,11126,12543,12235,10877,8960,7340,5816,4759,3423,2761,1759,1128,530,162
Antalya,Demre,903,1010,1030,944,786,962,1137,1118,1055,878,752,564,409,393,246,187,161,65,13
Antalya,Döşemealtı,1952,2055,1998,1916,1799,1994,2145,2006,1952,1737,1567,1261,918,700,518,359,311,116,31
Antalya,Elmalı,1184,1224,1289,1394,1160,1154,1271,1327,1317,1346,1277,1129,1051,896,806,524,458,216,40
Antalya,Finike,1597,1708,1745,1667,1644,1794,1820,1825,1783,1651,1516,1257,933,699,547,411,332,151,42
Antalya,Gazipaşa,1528,1738,1934,1742,1549,1557,1775,1858,2129,1841,1477,1219,936,604,652,593,413,208,52
Antalya,Gündoğmuş,165,198,257,290,243,208,181,197,213,261,269,277,307,261,285,207,216,82,15
Antalya,İbradı,66,74,63,66,77,63,70,65,91,76,92,97,90,101,104,94,85,34,10
Antalya,Kaş,1805,1996,1985,1793,1616,1931,2153,1990,2213,1889,1726,1324,1199,1038,799,615,493,206,46
Antalya,Kemer,1611,1476,1377,1240,1580,2039,2110,1874,1671,1285,1032,762,623,470,318,201,161,63,24
Antalya,Kepez,18767,18702,17971,17881,17897,20167,21400,18694,16986,14083,12240,9414,6401,4231,2598,1714,1311,580,175
Antalya,Konyaaltı,4448,4547,4291,4986,5320,5932,7317,6949,6168,5207,4520,3819,2589,1742,1055,675,505,303,75
Antalya,Korkuteli,1729,1816,1865,1773,1591,1606,1749,1747,1792,1837,1723,1505,1382,1202,1092,722,536,212,52
Antalya,Kumluca,2346,2588,2574,2536,2293,2594,2827,2692,2671,2185,2060,1539,1037,799,625,438,485,160,55
Antalya,Manavgat,8678,8583,8009,7298,7241,9152,9913,8992,8117,6424,5435,4010,2858,2283,1758,1026,993,399,136
Antalya,Muratpaşa,14868,14570,14553,14549,15112,19936,22545,21529,19383,16879,15071,12760,9582,6826,4711,3106,2299,1130,300
Antalya,Serik,4301,4481,4284,4297,3823,4427,4714,4515,4327,3585,3355,2844,2070,1556,1270,751,711,312,109
Artvin,Merkez,988,916,1043,1357,1931,1376,1314,1188,1169,1092,960,852,608,498,424,311,299,136,47
Artvin,Ardanuç,262,265,305,327,312,302,307,280,395,409,391,443,381,360,332,227,224,84,26
Artvin,Arhavi,533,590,673,755,643,744,672,693,781,740,618,619,470,361,371,283,329,144,51
Artvin,Borçka,820,861,917,938,865,946,908,766,872,772,699,673,552,428,404,287,233,107,53
Artvin,Hopa,1154,1182,1256,1243,1195,1312,1218,1212,1288,1135,988,952,687,596,518,324,317,204,56
Artvin,Murgul,236,193,196,211,213,255,247,210,227,238,234,176,184,106,100,67,62,34,10
Artvin,Şavşat,230,291,429,429,370,345,392,433,539,488,556,781,820,836,706,313,490,173,60
Artvin,Yusufeli,556,571,696,800,667,722,640,649,645,701,695,847,702,675,610,431,377,133,28
Aydın,Bozdoğan,1040,1061,1177,1250,1106,1096,1072,1076,1117,1122,1203,1119,896,835,751,631,498,261,77
Aydın,Buharkent,422,458,435,427,389,442,473,430,422,435,441,341,318,265,195,202,160,63,14
Aydın,Çine,1263,1450,1563,1690,1431,1494,1668,1708,1785,1867,1925,1716,1480,1354,1094,987,678,332,66
Aydın,Didim,2026,2070,2052,1976,1973,2407,2570,2380,2224,2262,2330,2317,1811,1339,735,434,306,141,41
Aydın,Efeler,8467,8875,9312,10289,10292,9921,10831,10538,9570,8931,8779,7597,5595,4322,3162,2590,2010,970,250
Aydın,Germencik,1531,1589,1580,1752,1576,1400,1458,1394,1327,1293,1308,1303,1051,885,743,692,544,222,63
Aydın,İncirliova,1822,1736,1712,1658,1611,1705,1691,1569,1497,1413,1443,1261,980,779,591,563,407,176,48
Aydın,Karacasu,509,576,601,825,674,526,606,600,698,737,684,630,592,543,419,389,279,127,17
Aydın,Karpuzlu,320,296,356,393,285,279,326,298,369,415,487,450,393,352,319,250,199,101,13
Aydın,Koçarlı,556,663,745,962,788,623,667,701,764,783,969,861,713,642,568,523,422,163,52
Aydın,Köşk,933,928,1019,1006,867,955,1020,1006,909,849,867,727,578,497,403,325,276,108,31
Aydın,Kuşadası,2712,2847,2982,2954,3031,3479,4196,3997,3801,3560,3520,3091,2476,1810,1066,733,475,235,74
Aydın,Kuyucak,697,796,800,874,833,822,970,930,983,973,1031,1059,861,680,621,513,404,187,46
Aydın,Nazilli,4273,4528,4804,5954,6349,5432,5556,5321,5300,4868,5100,4812,3618,2966,2190,1931,1548,746,167
Aydın,Söke,3747,3859,4119,4426,3949,4092,4426,4144,3984,3958,3842,3451,2742,2168,1622,1328,1017,414,135
Aydın,Sultanhisar,601,616,618,1016,894,636,694,651,634,656,685,734,578,533,442,360,304,150,32
Aydın,Yenipazar,278,319,349,646,512,355,384,403,429,448,422,456,395,388,371,315,244,116,35
Balıkesir,Altıeylül,4831,5166,5406,6383,6715,5939,6537,6691,6429,6226,5743,4862,3879,2912,2302,1764,1259,578,139
Balıkesir,Ayvalık,1672,1855,1941,1952,1929,1933,2235,2342,2455,2403,2444,2268,1961,1721,1149,951,672,345,137
Balıkesir,Balya,243,270,355,370,290,266,364,397,417,491,525,541,613,516,556,430,318,149,36
Balıkesir,Bandırma,3848,3969,4131,5064,5444,5245,5808,5431,5301,5229,5020,4297,3639,2917,2106,1618,1172,551,146
Balıkesir,Bigadiç,1248,1440,1605,1817,1546,1510,1737,1623,1786,1835,1868,1613,1366,1028,1058,716,571,223,51
Balıkesir,Burhaniye,1389,1518,1691,1805,1536,1728,1873,1877,2048,1954,2021,1743,1461,1143,901,587,452,231,62
Balıkesir,Dursunbey,982,1272,1411,1446,1261,1125,1321,1319,1338,1457,1418,1428,1314,1189,1012,698,584,183,33
Balıkesir,Edremit,3628,3847,4097,4115,3809,4423,4837,4834,4809,4652,5043,4832,3856,2894,2103,1469,985,495,150
Balıkesir,Erdek,769,821,842,951,910,1036,1112,1020,1186,1206,1345,1235,1167,935,684,560,375,163,51
Balıkesir,Gömeç,358,385,432,418,305,389,459,411,359,384,398,410,349,282,231,158,134,75,20
Balıkesir,Gönen,1945,1950,2350,2427,2252,2283,2628,2693,2776,2790,2828,2491,1983,1654,1395,1153,850,367,86
Balıkesir,Havran,935,947,1029,1024,938,953,977,915,906,923,919,739,661,586,548,418,308,154,50
Balıkesir,İvrindi,853,1007,1130,1121,892,883,1038,1131,1134,1235,1212,1239,1101,913,937,686,441,274,72
Balıkesir,Karesi,4672,5038,5429,6309,6343,6067,6674,7044,6630,6392,6211,5042,3832,2942,2277,1842,1261,584,152
Balıkesir,Kepsut,517,595,721,774,582,531,648,747,821,836,915,894,808,718,618,491,373,139,37
Balıkesir,Manyas,487,483,579,721,555,535,556,658,718,738,803,838,689,621,548,493,395,165,47
Balıkesir,Marmara,257,274,251,222,266,330,293,280,297,313,327,303,244,204,166,111,106,36,6
Balıkesir,Savaştepe,481,593,589,692,689,499,590,620,737,730,625,592,505,480,476,355,301,147,28
Balıkesir,Sındırgı,607,751,1022,1267,909,703,867,1057,1266,1498,1468,1494,1442,1276,1218,882,686,359,81
Balıkesir,Susurluk,1013,1055,1166,1357,1281,1157,1312,1411,1494,1575,1532,1436,1100,957,877,778,530,237,93
Bilecik,Merkez,2181,2211,2188,2461,3255,2697,2839,2540,2273,1984,1811,1389,1061,911,837,645,511,215,47
Bilecik,Bozüyük,2430,2406,2586,2496,2374,2807,2944,2736,2663,2439,2181,1718,1228,961,869,611,480,228,44
Bilecik,Gölpazarı,180,170,223,285,239,235,237,240,312,346,431,416,377,343,388,320,302,91,22
Bilecik,İnhisar,43,48,53,57,58,49,54,59,83,91,132,129,127,118,127,108,76,38,13
Bilecik,Osmaneli,749,697,712,870,822,779,853,713,747,722,721,607,474,340,287,226,189,85,7
Bilecik,Pazaryeri,242,251,334,517,465,299,299,285,315,388,384,427,345,325,352,258,175,102,11
Bilecik,Söğüt,601,566,551,704,632,639,675,638,621,635,629,537,406,384,336,256,216,97,21
Bilecik,Yenipazar,60,55,67,70,61,67,83,65,97,103,130,164,176,111,131,113,95,42,10
Bingöl,Merkez,6859,6494,6529,6900,7350,6747,6607,5255,4340,3269,2525,2265,1673,1324,961,669,509,251,110
Bingöl,Adaklı,349,356,403,414,387,352,313,228,174,210,189,189,242,191,143,95,98,61,31
Bingöl,Genç,1580,1628,1762,1866,1771,1590,1439,1063,981,778,672,637,537,422,376,278,194,86,26
Bingöl,Karlıova,1729,1899,1903,1821,1482,1245,1127,899,784,716,498,502,425,361,274,157,124,62,38
Bingöl,Kiğı,168,135,137,117,160,192,207,140,120,103,131,135,120,90,98,58,67,24,9
Bingöl,Solhan,1559,1765,1797,1934,1808,1338,1300,1090,921,737,559,511,457,308,242,144,131,84,24
Bingöl,Yayladere,33,28,12,25,25,48,44,38,43,36,57,77,62,56,33,37,28,15,8
Bingöl,Yedisu,108,93,110,118,122,104,113,95,94,72,62,64,66,43,39,22,19,6,6
Bitlis,Merkez,3420,3159,3453,3543,3600,2823,2473,1811,1590,1085,973,923,708,566,371,215,198,137,69
Bitlis,Adilcevaz,1972,1777,1929,1708,1540,1165,971,757,736,546,523,459,335,260,191,125,117,88,36
Bitlis,Ahlat,2315,2268,2200,1923,1699,1431,1386,906,910,765,622,501,452,324,243,169,132,76,28
Bitlis,Güroymak,2939,2995,3183,2752,2152,1579,1608,1157,895,754,553,511,414,266,258,155,117,54,46
Bitlis,Hizan,2140,2476,2549,2421,1530,1257,1113,922,760,651,582,628,507,442,283,168,176,68,38
Bitlis,Mutki,2098,2146,2598,2116,1483,1163,982,759,678,513,441,406,367,252,200,120,106,68,58
Bitlis,Tatvan,4763,4525,4751,4337,3937,3761,3393,2386,2064,1472,1145,1134,909,733,457,316,253,139,73
Bolu,Merkez,5558,5633,5812,7375,8459,6732,7810,7142,6471,5625,5207,4493,3549,2519,2066,1447,1306,657,128
Bolu,Dörtdivan,134,170,189,226,173,149,158,153,198,186,232,285,282,272,295,138,182,49,12
Bolu,Gerede,1097,1110,1122,1424,1324,1114,1115,1099,1160,978,1069,1049,1030,833,750,450,446,201,33
Bolu,Göynük,418,428,485,449,396,498,526,455,450,469,532,529,482,477,406,375,304,145,24
Bolu,Kıbrıscık,88,83,82,83,85,82,89,98,94,101,107,125,123,156,159,95,84,42,9
Bolu,Mengen,289,345,376,412,380,412,404,389,441,477,563,566,534,426,439,342,293,149,37
Bolu,Mudurnu,565,520,591,691,706,606,592,528,681,692,714,715,635,591,503,414,362,140,30
Bolu,Seben,109,110,131,124,102,120,140,160,150,178,209,241,255,230,237,183,154,81,17
Bolu,Yeniçağa,183,207,254,285,230,218,253,244,262,293,272,262,246,208,174,145,129,59,10
Burdur,Merkez,2737,2819,3110,3817,4630,3450,3646,3609,3495,3346,3457,3163,2301,1912,1462,1261,995,498,100
Burdur,Ağlasun,241,269,320,312,230,199,256,294,334,270,280,304,332,256,221,173,146,58,20
Burdur,Altınyayla,138,170,201,210,183,149,150,162,213,195,197,196,139,155,137,116,106,42,9
Burdur,Bucak,1999,2268,2363,3041,2985,2057,2195,2247,2292,2079,1948,1756,1389,1158,970,696,613,279,81
Burdur,Çavdır,416,433,505,496,374,380,396,423,437,474,497,433,366,269,203,250,176,66,16
Burdur,Çeltikçi,104,127,136,169,128,103,149,134,186,168,259,237,237,244,193,148,116,63,12
Burdur,Gölhisar,569,660,747,1159,855,654,698,715,717,771,770,671,483,431,332,324,276,121,29
Burdur,Karamanlı,254,243,217,175,239,239,281,253,211,244,295,281,245,247,204,192,187,102,30
Burdur,Kemer,63,89,104,109,101,90,103,98,123,127,154,156,153,135,110,106,64,48,4
Burdur,Tefenni,199,265,325,361,270,254,300,324,334,323,384,385,330,321,254,237,175,96,17
Burdur,Yeşilova,358,395,439,435,374,374,471,470,509,566,681,680,682,663,548,508,432,159,42
Bursa,Büyükorhan,280,360,367,450,360,314,356,316,347,376,421,429,445,396,340,194,164,57,18
Bursa,Gemlik,3119,3383,3438,3564,3416,3905,4494,4090,3725,3549,3360,2978,2207,1717,1317,992,672,306,81
Bursa,Gürsu,3067,3004,2718,2743,2798,3193,3230,2576,2423,2043,1767,1444,1053,687,507,413,310,123,45
