Il,Ilce,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
Bursa,Harmancık,146,173,175,256,234,209,173,169,184,275,301,320,277,236,246,126,118,28,13
Bursa,İnegöl,9438,9541,9857,9642,8971,9859,10191,9197,8498,7172,6152,5233,3978,3142,2625,1781,1322,557,163
Bursa,İznik,1177,1235,1479,1556,1294,1332,1619,1595,1641,1631,1590,1367,1200,969,835,659,470,164,47
Bursa,Karacabey,2683,2632,2824,2889,2669,2763,3029,2926,2771,2721,2795,2439,1984,1627,1208,1068,772,354,72
Bursa,Keles,279,314,387,435,403,337,378,365,391,426,620,485,517,451,499,321,260,85,30
Bursa,Kestel,1739,1704,1706,1740,1803,2164,2251,2055,1868,1865,1777,1547,1152,840,704,547,384,169,42
Bursa,Mudanya,1920,2150,2312,2381,2397,2627,3027,2961,3001,3089,3089,2894,2405,1818,1239,925,681,311,109
Bursa,Mustafakemalpaşa,2800,3040,3501,3580,3168,3196,3437,3507,3714,3738,3639,3224,2818,2291,1732,1393,1052,418,108
Bursa,Nilüfer,12621,12376,11539,13001,15206,16684,18867,16888,14603,12430,10568,8814,6372,4101,2805,1978,1432,695,192
Bursa,Orhaneli,605,711,756,827,667,680,687,658,742,715,813,737,759,644,508,370,318,96,25
Bursa,Orhangazi,2340,2665,2588,2768,2560,2896,3140,2944,2882,2721,2377,2108,1639,1332,1025,762,582,260,64
Bursa,Osmangazi,28986,29061,28296,28505,28972,34589,37815,33815,30549,26772,23336,19818,15206,11458,8529,6468,4601,2086,660
Bursa,Yenişehir,1647,1610,1752,1850,1723,1783,1942,1701,1776,1837,1798,1547,1397,1211,993,731,582,231,66
Bursa,Yıldırım,25074,24843,23956,24063,24336,27737,29561,25539,23196,20288,18079,15298,11363,8143,6034,4428,3115,1479,439
Çanakkale,Merkez,3926,3755,4011,6763,7233,5504,6105,5779,5606,5300,5075,4420,3360,2501,1754,1352,1003,478,149
Çanakkale,Ayvacık,757,807,796,947,839,913,1038,1073,1029,1060,1147,1153,1030,870,657,550,480,213,59
Çanakkale,Bayramiç,772,770,747,814,825,860,1024,983,1070,1109,1165,1131,972,860,714,613,505,246,48
Çanakkale,Biga,2295,2332,2449,3206,3594,2684,3141,2949,2805,2849,2936,2672,2396,1938,1669,1337,1045,510,127
Çanakkale,Bozcaada,59,46,39,51,81,88,98,99,95,101,96,89,58,62,53,32,20,15,3
Çanakkale,Çan,1378,1409,1430,1419,1465,1694,2018,1809,1828,1829,1841,1661,1308,1091,977,716,608,281,67
Çanakkale,Eceabat,211,217,195,226,235,274,330,279,310,307,330,339,311,228,204,163,146,90,17
Çanakkale,Ezine,787,872,889,1008,948,922,1094,1054,1114,1112,1106,1011,962,834,603,504,440,182,51
Çanakkale,Gelibolu,1062,1093,1212,1247,1171,1268,1584,1516,1572,1421,1463,1316,1147,876,771,536,478,184,50
Çanakkale,Gökçeada,276,236,223,255,291,302,362,300,212,206,198,199,182,131,98,82,50,35,11
Çanakkale,Lapseki,659,640,728,843,715,733,850,807,871,947,932,970,831,719,571,479,358,167,37
Çanakkale,Yenice,783,880,916,1169,953,899,1024,1000,1187,1272,1353,1353,1235,973,952,746,493,238,56
Çankırı,Merkez,2852,2900,3161,3763,4339,3091,3238,3113,2923,2696,2453,2053,1663,1271,1021,822,621,237,64
Çankırı,Atkaracalar,158,146,163,174,205,186,177,159,204,181,182,216,208,175,126,74,67,32,3
Çankırı,Bayramören,46,46,36,65,57,51,39,50,68,69,137,146,147,125,129,90,62,22,3
Çankırı,Çerkeş,467,492,557,482,509,526,526,569,506,511,479,560,481,455,416,280,240,99,24
Çankırı,Eldivan,151,177,204,216,160,152,164,165,195,232,259,255,235,207,215,162,137,43,12
Çankırı,Ilgaz,298,356,382,400,355,376,366,371,369,388,530,606,591,509,498,336,281,95,34
Çankırı,Kızılırmak,219,255,300,336,273,232,205,193,257,266,257,288,219,262,210,132,131,49,6
Çankırı,Korgun,97,98,97,133,110,102,95,73,96,112,142,171,187,145,151,119,95,48,9
Çankırı,Kurşunlu,225,225,245,263,282,243,295,231,262,290,293,314,318,277,237,174,152,55,23
Çankırı,Orta,544,541,630,765,646,544,541,537,629,735,691,663,677,520,474,250,225,69,25
Çankırı,Şabanözü,373,349,347,291,380,359,382,320,325,297,346,368,346,295,277,215,130,45,8
Çankırı,Yapraklı,210,216,221,317,253,187,172,220,213,229,319,381,390,356,314,217,162,69,16
Çorum,Merkez,9329,9613,10476,11200,10424,10386,11602,10891,9918,8698,8284,6739,5487,4288,3158,2449,1840,894,247
Çorum,Alaca,1021,1140,1347,1416,1188,985,1070,1054,1113,1060,1024,972,960,885,816,532,473,210,56
Çorum,Bayat,650,729,790,908,720,590,588,507,599,542,643,665,662,598,472,304,241,79,28
Çorum,Boğazkale,126,126,153,175,117,80,114,126,133,98,137,136,197,160,101,88,79,13,8
Çorum,Dodurga,157,199,214,207,150,149,197,215,215,219,210,255,261,222,207,160,117,45,12
Çorum,İskilip,991,1087,1361,1335,1090,1027,1109,1156,1173,1110,1255,1315,1146,1047,940,613,534,215,53
Çorum,Kargı,294,337,389,419,343,392,418,353,432,427,601,760,750,751,607,413,371,168,49
Çorum,Laçin,118,108,179,226,174,128,126,141,160,152,180,189,225,147,152,121,80,33,8
Çorum,Mecitözü,421,494,609,620,392,414,488,536,518,541,578,569,584,556,475,363,244,124,41
Çorum,Oğuzlar,183,185,194,210,180,193,184,165,179,233,204,243,256,213,172,90,92,56,9
Çorum,Ortaköy,266,249,322,305,285,259,223,227,250,265,259,233,294,244,182,152,107,52,23
Çorum,Osmancık,1393,1517,1623,1668,1404,1347,1571,1382,1360,1291,1383,1425,1425,1105,889,741,491,257,98
Çorum,Sungurlu,1668,1868,2240,2370,1711,1590,1748,1669,1645,1482,1656,1547,1694,1365,1169,832,654,271,72
Çorum,Uğurludağ,243,243,336,344,282,228,209,206,247,191,239,245,266,206,178,130,99,36,4
Denizli,Acıpayam,1557,1685,2055,2104,1573,1570,1799,1861,1925,1931,1933,1572,1525,1446,1124,1000,794,350,105
Denizli,Babadağ,197,230,261,258,189,221,242,230,234,196,223,155,164,162,121,108,83,32,9
Denizli,Baklan,158,171,197,180,148,147,178,177,188,170,180,158,206,208,179,172,129,53,5
Denizli,Bekilli,172,159,184,341,273,188,204,225,229,258,300,260,301,245,288,212,204,75,27
Denizli,Beyağaç,186,208,246,246,225,209,244,221,227,249,279,240,201,147,118,104,98,40,5
Denizli,Bozkurt,345,321,335,375,356,441,545,512,545,527,495,421,362,356,258,211,177,56,19
Denizli,Buldan,745,836,929,1184,971,943,1046,1017,1020,1010,982,831,660,549,498,457,353,117,44
Denizli,Çal,470,540,561,621,441,511,545,612,646,724,730,602,743,776,644,629,457,182,42
Denizli,Çameli,447,514,748,683,442,459,539,570,640,728,705,689,537,552,457,349,267,145,24
Denizli,Çardak,266,299,299,277,280,313,336,291,281,288,338,303,266,208,193,139,131,61,10
Denizli,Çivril,1825,2063,2175,2262,1850,1886,1980,2035,2029,2048,2007,1970,1720,1423,1187,923,835,273,84
Denizli,Güney,270,305,332,330,261,266,327,355,362,435,438,351,317,333,239,273,203,68,21
Denizli,Honaz,1054,1134,1209,1396,1502,1091,1249,1094,1006,985,880,710,603,424,350,260,231,108,16
Denizli,Kale,670,780,837,941,776,678,729,740,747,719,659,499,497,444,340,290,209,90,24
Denizli,Merkezefendi,9688,10301,10073,9854,9038,11320,13011,11635,10126,9237,8099,6356,4440,3031,2108,1578,1264,507,137
Denizli,Pamukkale,10633,11319,11237,12827,14167,13280,14949,13395,11667,10286,8959,7111,5323,3899,2630,1921,1484,679,163
Denizli,Sarayköy,967,962,1043,948,922,1028,1165,1094,963,971,1010,916,780,567,444,415,320,131,41
Denizli,Serinhisar,474,473,597,545,481,476,506,491,492,450,486,397,382,375,292,253,224,92,30
Denizli,Tavas,1107,1326,1614,1630,1376,1257,1480,1573,1635,1606,1689,1606,1451,1386,1077,992,777,344,82
Diyarbakır,Bağlar,21819,19704,19111,17773,17391,16784,15644,12036,9569,7131,5527,4014,3456,2550,1821,1343,1095,475,209
Diyarbakır,Bismil,6776,7234,7074,6444,5046,4309,4237,3124,2662,2132,1584,1225,1160,894,688,514,419,216,81
Diyarbakır,Çermik,3005,3024,3041,2895,2227,1940,1729,1433,1096,928,872,666,717,497,386,281,218,94,42
Diyarbakır,Çınar,4878,4940,4856,4133,3242,2130,2274,1831,1392,1071,842,600,606,476,392,222,220,88,45
Diyarbakır,Çüngüş,580,629,708,721,522,444,439,324,344,297,313,224,242,209,217,147,109,52,15
Diyarbakır,Dicle,2280,2347,2573,2351,1884,1511,1234,984,935,697,617,551,553,479,353,333,235,112,48
Diyarbakır,Eğil,1229,1157,1424,1475,1181,920,721,609,487,429,389,338,310,265,207,160,119,57,20
Diyarbakır,Ergani,6926,6772,6869,6253,5372,4917,4749,3794,3045,2542,2004,1589,1395,1180,900,623,552,253,91
Diyarbakır,Hani,2080,2099,2004,1979,1462,1196,1014,744,714,536,427,354,419,300,248,212,160,64,46
Diyarbakır,Hazro,1091,1018,1102,926,795,652,541,425,366,344,228,202,225,198,106,126,106,24,26
Diyarbakır,Kayapınar,15653,14644,14407,13741,13222,13416,12981,9898,7755,5918,4849,3376,2643,1825,1092,750,615,283,122
Diyarbakır,Kocaköy,964,965,1064,974,813,658,578,441,333,285,240,189,170,141,126,75,74,23,18
Diyarbakır,Kulp,1968,2235,2161,2153,1739,1322,1450,943,763,698,537,507,476,464,316,221,190,82,45
Diyarbakır,Lice,1254,1245,1329,1419,1312,1025,908,723,589,504,476,342,322,337,282,227,152,71,28
Diyarbakır,Silvan,5135,5362,5629,5032,4127,3193,3207,2405,1914,1570,1174,885,860,675,543,408,350,223,88
Diyarbakır,Sur,7128,7052,7449,7294,7045,4864,4456,3567,3147,2492,1897,1385,1236,1028,807,599,525,202,101
Diyarbakır,Yenişehir,11419,11244,10662,10011,8897,9019,9373,7363,5981,4476,3517,2420,2035,1625,1260,950,704,285,120
Edirne,Merkez,4097,4123,4425,7107,8594,6225,6527,6411,5768,5990,5832,5302,3579,2562,1773,1687,1273,588,173
Edirne,Enez,259,258,280,304,265,263,307,313,338,374,445,456,355,319,231,213,159,50,19
Edirne,Havsa,342,465,421,742,610,473,568,633,660,832,937,915,675,521,444,439,330,146,41
Edirne,İpsala,740,788,744,900,801,892,934,903,987,1078,1145,1003,878,662,500,485,346,142,37
Edirne,Keşan,2262,2338,2380,2544,2661,2744,2968,2901,2856,2862,2957,2572,2137,1650,1287,1088,708,288,94
Edirne,Lalapaşa,151,161,164,191,178,167,179,210,238,269,291,297,231,192,148,160,142,59,10
Edirne,Meriç,231,304,315,304,324,302,354,332,459,624,725,647,640,446,438,414,313,107,24
Edirne,Süloğlu,196,179,165,136,204,203,240,182,197,196,282,277,250,166,138,136,116,56,12
Edirne,Uzunköprü,1448,1669,1789,2074,1802,1849,1960,2045,2186,2534,2681,2435,2100,1641,1266,1224,1028,398,114
Elazığ,Merkez,14520,15028,16285,17241,16364,16181,17092,15580,14813,12885,11465,9560,6896,5424,4143,3154,2491,1403,504
Elazığ,Ağın,66,57,78,90,64,68,70,82,95,59,84,93,105,110,129,79,95,54,18
Elazığ,Alacakaya,250,245,319,304,253,249,257,270,229,195,195,168,110,109,105,77,62,26,5
Elazığ,Arıcak,727,819,915,860,695,645,469,428,349,279,278,249,256,202,164,99,101,55,8
Elazığ,Baskil,552,583,699,791,604,597,593,588,580,566,537,489,461,402,355,214,158,80,40
Elazığ,Karakoçan,1095,1173,1193,1305,1205,1220,1137,947,1018,696,663,624,563,480,386,274,287,127,67
Elazığ,Keban,246,295,304,298,325,250,289,268,303,294,236,223,196,201,186,127,79,57,10
Elazığ,Kovancılar,1953,1968,1938,1979,1742,1854,1672,1380,1254,909,833,733,586,446,366,218,193,121,31
Elazığ,Maden,475,474,537,614,553,550,566,541,565,570,534,473,398,354,304,179,141,80,17
Elazığ,Palu,931,931,1092,1143,1056,1033,882,769,714,565,540,491,322,290,207,194,152,69,35
Elazığ,Sivrice,349,339,362,420,426,379,378,346,387,361,358,294,303,274,224,168,132,62,24
Erzincan,Merkez,5105,5044,5468,6625,7508,5896,5935,5201,4920,4349,3755,3256,2499,2134,1713,1146,1108,641,205
Erzincan,Çayırlı,329,376,441,435,315,321,324,292,298,300,268,238,236,207,135,97,109,56,10
Erzincan,İliç,264,230,253,217,224,259,274,198,181,142,164,210,169,189,212,154,138,72,19
Erzincan,Kemah,129,126,149,274,439,196,136,158,150,157,179,256,265,286,268,188,191,101,25
Erzincan,Kemaliye,106,93,110,122,198,154,145,107,113,113,116,137,145,196,184,147,131,87,25
Erzincan,Otlukbeli,93,82,127,104,89,98,71,65,80,68,75,61,63,52,39,23,28,9,1
Erzincan,Refahiye,242,247,302,360,389,311,242,219,215,241,344,399,408,407,427,234,206,107,19
Erzincan,Tercan,730,702,814,856,784,682,635,596,547,521,446,393,349,319,237,153,164,71,20
Erzincan,Üzümlü,366,349,436,548,534,361,356,344,381,358,350,341,301,251,215,150,155,77,23
Erzurum,Aşkale,1152,1125,1227,1112,939,947,939,766,745,580,535,506,458,397,317,182,182,67,19
Erzurum,Aziziye,2164,2141,2454,2371,2078,2117,2073,1734,1526,1361,1211,1076,797,712,559,312,299,102,29
Erzurum,Çat,893,983,1146,1042,837,757,646,466,537,389,364,314,319,269,158,98,84,44,9
Erzurum,Hınıs,1494,1552,1704,1532,1301,1121,983,776,736,639,602,533,453,347,263,172,123,67,29
Erzurum,Horasan,2329,2350,2697,2352,1815,1606,1422,1125,1031,802,775,638,581,491,362,203,205,82,47
Erzurum,İspir,406,464,534,620,559,507,501,405,511,417,483,553,432,538,514,312,341,150,47
Erzurum,Karaçoban,1501,1549,1840,1532,1085,877,768,618,573,372,337,338,288,236,174,117,93,39,21
Erzurum,Karayazı,1785,2049,2348,2102,1278,996,971,756,734,511,455,419,372,319,216,131,111,42,26
Erzurum,Köprüköy,1027,1056,1108,999,694,627,619,469,419,330,265,278,214,212,163,88,104,29,20
Erzurum,Narman,583,631,834,948,683,471,443,426,482,371,404,354,281,296,266,129,141,45,19
Erzurum,Oltu,1008,1080,1252,1352,1344,1179,1072,919,969,922,886,732,670,617,488,365,345,140,41
Erzurum,Olur,153,155,184,185,190,169,179,171,218,197,249,265,291,275,289,190,179,59,17
Erzurum,Palandöken,7424,6906,7232,7263,7208,7788,7462,5905,5178,4096,3647,3092,2297,1857,1266,816,679,290,102
Erzurum,Pasinler,1663,1645,1739,1609,1312,1151,1189,944,905,694,577,536,427,403,321,208,200,65,19
Erzurum,Pazaryolu,104,104,136,187,154,101,93,87,116,122,131,162,112,140,145,96,91,41,10
Erzurum,Şenkaya,727,883,954,895,612,577,623,620,595,591,630,460,457,571,448,325,309,95,29
Erzurum,Tekman,1571,1773,2107,1710,1216,1050,878,714,606,521,423,450,340,319,206,99,107,43,12
Erzurum,Tortum,510,550,680,720,695,594,513,470,587,547,638,621,525,536,477,327,289,156,36
Erzurum,Uzundere,224,265,271,330,276,295,220,214,221,253,260,320,260,235,227,136,134,59,11
Erzurum,Yakutiye,7521,7442,7946,9673,12475,8442,7386,6308,5693,4602,3805,3121,2236,1938,1532,958,896,355,107
Eskişehir,Alpu,328,377,386,412,349,339,375,373,374,462,469,377,358,327,313,202,154,53,5
Eskişehir,Beylikova,156,152,208,178,139,166,170,178,222,212,261,215,237,207,196,162,113,38,10
Eskişehir,Çifteler,460,523,562,561,487,468,472,509,568,584,554,463,405,379,331,247,168,69,12
Eskişehir,Günyüzü,149,159,246,236,162,138,167,162,205,244,228,241,221,221,203,154,112,48,13
Eskişehir,Han,29,33,42,53,71,49,34,49,72,72,82,93,105,101,104,59,52,9,6
Eskişehir,İnönü,185,197,192,215,196,195,217,212,237,245,259,252,238,217,188,149,126,58,18
Eskişehir,Mahmudiye,286,300,338,315,264,243,267,285,252,267,278,230,230,218,168,140,89,46,9
Eskişehir,Mihalgazi,76,62,103,92,90,83,92,98,117,131,132,134,140,117,111,107,60,29,4
Eskişehir,Mihalıcçık,196,222,254,246,215,245,251,244,283,323,375,342,318,366,350,278,215,82,14
Eskişehir,Odunpazarı,10519,11438,12118,14170,16172,14685,16004,15421,14951,13781,12960,10546,8123,6173,4497,3279,2353,1074,283
Eskişehir,Sarıcakaya,86,112,154,143,104,112,141,151,163,178,239,208,198,135,176,117,105,52,10
Eskişehir,Seyitgazi,360,404,413,400,356,412,467,477,449,513,619,490,494,438,453,337,246,72,11
Eskişehir,Sivrihisar,554,612,663,724,599,562,633,709,741,783,812,762,794,691,593,439,332,141,20
Eskişehir,Tepebaşı,8770,8871,8966,10567,15278,13090,12951,12178,11505,11188,10405,8399,6839,5345,4122,3099,2171,927,241
Gaziantep,Araban,1721,1656,1729,1563,1160,1184,1211,893,844,741,685,484,562,506,365,329,195,79,41
Gaziantep,İslahiye,3029,3235,3239,2917,2501,2337,2336,2106,2012,1778,1601,1429,1173,907,748,525,397,167,87
Gaziantep,Karkamış,523,461,482,510,400,395,347,326,282,267,233,209,251,212,174,116,84,44,22
Gaziantep,Nizip,7383,7323,7049,6955,5713,5191,4987,4380,3768,3185,2739,2116,2067,1736,1360,1009,706,389,194
Gaziantep,Nurdağı,2018,1881,1861,1816,1503,1368,1322,1171,1042,1002,852,738,610,504,367,233,169,109,40
Gaziantep,Oğuzeli,1536,1553,1484,1340,1116,1050,872,905,813,634,629,544,511,500,428,299,208,111,48
Gaziantep,Şahinbey,48276,46440,42114,37626,33063,35771,34441,28769,23543,18951,15779,11488,9320,6972,5127,3681,2444,1276,530
Gaziantep,Şehitkamil,41474,40389,36132,32643,28571,29163,28794,24105,19565,15404,12689,9488,7640,5737,4121,2934,1799,922,398
Gaziantep,Yavuzeli,1368,1191,1177,1032,858,790,671,523,498,480,402,364,360,274,240,181,153,51,27
Giresun,Merkez,3537,3592,4065,5083,5785,4560,4842,4690,4443,4325,4323,3781,2386,1925,1590,1496,1293,687,152
Giresun,Alucra,189,242,303,370,425,278,246,219,208,217,269,310,263,248,251,200,178,88,72
Giresun,Bulancak,1898,1995,2260,2710,2369,2096,2182,2159,2163,2153,1937,1833,1396,1150,1071,881,801,386,81
Giresun,Çamoluk,122,170,198,248,176,164,150,136,167,200,255,394,354,272,300,177,147,77,21
Giresun,Çanakçı,150,191,250,297,230,160,178,174,188,217,258,266,189,183,175,181,136,61,19
Giresun,Dereli,527,586,785,844,644,499,492,495,595,644,746,782,639,528,498,388,436,189,49
Giresun,Doğankent,237,248,263,255,237,257,233,178,201,200,227,201,168,152,125,121,84,46,11
Giresun,Espiye,1067,1123,1347,1379,1124,1023,1077,991,960,932,905,936,781,673,555,473,463,230,47
Giresun,Eynesil,269,361,435,616,485,338,375,391,452,435,555,531,383,348,302,306,281,151,42
Giresun,Görele,712,833,990,1083,1013,786,915,898,925,968,1004,1091,807,725,772,687,574,285,71
Giresun,Güce,255,292,332,395,270,208,228,217,229,239,258,314,207,195,204,160,124,59,14
Giresun,Keşap,400,422,579,588,556,570,529,528,593,686,768,835,691,651,540,532,541,238,49
Giresun,Piraziz,289,334,407,466,470,335,363,376,387,511,510,533,444,386,345,307,276,141,30
Giresun,Şebinkarahisar,582,611,823,1188,1460,711,646,589,665,572,624,722,623,565,435,363,343,175,43
Giresun,Tirebolu,745,953,1088,1262,1073,850,933,875,992,1057,1025,1024,764,691,696,601,537,260,52
Giresun,Yağlıdere,445,505,660,717,494,454,497,449,514,506,497,574,527,439,402,303,280,153,32
Gümüşhane,Merkez,1490,1477,1413,2828,3573,1917,1611,1320,1287,1280,1168,1033,743,637,621,448,435,267,78
Gümüşhane,Kelkit,1393,1481,1761,2051,1777,1546,1452,1317,1276,1201,1112,980,816,735,607,403,406,245,101
Gümüşhane,Köse,232,234,280,372,304,232,197,218,245,237,202,210,158,176,130,123,96,48,12
Gümüşhane,Kürtün,411,474,551,588,443,454,447,387,408,384,388,402,323,258,223,207,188,78,26
Gümüşhane,Şiran,476,554,644,834,694,518,505,528,590,503,496,537,459,439,430,330,328,163,52
Gümüşhane,Torul,371,335,427,453,473,425,357,361,369,383,358,408,281,267,236,205,186,120,32
Hakkari,Merkez,3921,4181,4511,4421,4198,3760,3337,2353,1776,1258,1085,995,779,481,330,226,200,132,56
Hakkari,Çukurca,590,685,747,617,505,364,409,236,189,189,144,124,97,75,61,46,29,20,10
Hakkari,Şemdinli,3394,4382,4031,3376,2800,1987,2219,1422,826,801,705,440,368,224,154,201,185,103,50
Hakkari,Yüksekova,6069,6465,7079,7037,5953,5037,5160,3274,2266,2003,1625,1255,946,683,433,306,244,174,72
Hatay,Altınözü,3481,3524,3532,2967,2131,1977,1953,1596,1799,1467,1244,1128,930,820,487,657,475,178,84
Hatay,Antakya,17257,17340,16247,15500,13749,14087,14178,12823,11493,9990,8625,6269,4633,3398,2057,2012,1433,592,299
Hatay,Arsuz,3556,3409,3275,3098,2645,3058,3338,3226,3055,2656,2286,1993,1447,1001,644,556,357,152,47
Hatay,Belen,1273,1279,1195,1155,1016,1200,1229,1050,950,926,972,832,660,472,274,222,157,61,36
Hatay,Defne,5714,5771,5794,5348,4451,5261,6181,5899,5550,4883,4099,3093,2079,1416,882,933,793,282,185
Hatay,Dörtyol,5481,5643,5367,5156,4258,4542,4795,4208,3743,3222,2991,2427,1777,1268,846,589,438,243,86
Hatay,Erzin,1883,1792,1957,1993,1549,1558,1563,1372,1351,1152,1104,969,762,517,387,278,230,125,50
Hatay,Hassa,2547,2797,2963,2522,1804,1756,1888,1628,1745,1559,1302,1113,851,751,396,415,268,142,51
Hatay,İskenderun,9710,10074,10240,9672,8531,9746,10756,9951,8526,7906,6902,5793,4094,2851,1879,1563,1115,487,180
Hatay,Kırıkhan,5040,5389,5289,4729,3963,3847,3972,3522,3425,3187,2706,2211,1721,1367,933,836,545,239,124
Hatay,Kumlu,709,704,693,547,462,473,496,438,412,368,296,283,229,145,107,117,78,23,14
