Il,Ilce,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
Hatay,Payas,1897,1951,1759,1710,1459,1588,1638,1449,1346,1072,966,802,597,394,240,185,103,62,25
Hatay,Reyhanlı,5213,5556,5127,4438,3274,3250,3245,2827,2545,2176,1817,1565,1144,821,541,579,319,91,49
Hatay,Samandağ,5573,5861,5888,5154,3824,4451,4984,4500,4293,3614,3152,2493,1734,1298,811,957,754,281,145
Hatay,Yayladağı,1119,1286,1211,1238,966,886,873,856,879,746,715,629,540,469,368,436,283,94,68
Isparta,Merkez,7390,7875,7944,9620,10173,8754,9455,9026,8295,7339,6973,5842,4294,2913,2125,1546,1384,598,123
Isparta,Aksu,100,101,138,185,199,109,107,107,152,147,161,163,209,178,169,110,116,40,15
Isparta,Atabey,129,159,153,245,220,146,163,168,198,182,218,181,172,94,112,102,112,59,11
Isparta,Eğirdir,1002,1069,1103,1246,1106,997,1199,1154,1244,1128,1087,1030,835,654,539,406,454,207,44
Isparta,Gelendost,498,489,462,555,522,481,499,469,557,583,624,641,528,430,287,290,294,130,28
Isparta,Gönen,187,204,235,411,442,227,231,211,230,252,293,278,261,181,179,119,145,64,9
Isparta,Keçiborlu,315,368,396,353,384,413,458,436,440,500,634,600,574,390,372,297,277,106,24
Isparta,Senirkent,368,386,427,491,464,310,409,373,358,369,427,429,402,377,293,294,266,103,16
Isparta,Sütçüler,237,248,343,425,373,263,273,289,296,309,383,433,418,427,428,263,292,81,26
Isparta,Şarkikaraağaç,726,763,829,906,1130,840,802,839,948,922,1037,952,797,713,534,403,361,143,32
Isparta,Uluborlu,176,171,169,326,438,200,184,185,189,178,204,199,203,169,142,136,123,67,17
Isparta,Yalvaç,1479,1692,1818,2193,1778,1633,1734,1619,1644,1564,1647,1553,1320,1217,899,755,675,291,68
Isparta,Yenişarbademli,33,39,45,66,73,52,49,43,73,88,96,132,106,84,62,46,47,21,6
Mersin,Akdeniz,12905,12749,12975,13031,12212,11159,10929,9408,8906,7774,6963,5590,4309,3318,2373,1825,1286,547,208
Mersin,Anamur,1947,2083,2342,2237,1794,1946,2253,2509,2599,2479,2119,1702,1325,1212,971,672,564,255,73
Mersin,Aydıncık,349,421,433,415,312,321,430,474,492,397,344,306,238,205,202,121,127,46,16
Mersin,Bozyazı,938,1115,1061,882,682,836,1074,1139,1089,970,803,690,526,479,382,233,224,76,21
Mersin,Çamlıyayla,234,270,272,301,253,229,247,240,281,318,320,302,271,240,204,151,108,53,18
Mersin,Erdemli,4881,5297,5645,5319,4306,4442,5104,5178,4987,4628,4127,3230,2357,1952,1304,1107,761,321,117
Mersin,Gülnar,790,871,994,1016,807,713,738,842,960,908,820,771,669,689,655,417,332,185,53
Mersin,Mezitli,5381,5543,5515,5751,5387,6563,7515,7102,6532,5911,5746,4845,3497,2289,1339,843,574,311,96
Mersin,Mut,2178,2412,2638,2521,1949,2119,2193,2204,2351,2241,1894,1521,1372,1203,909,743,564,307,60
Mersin,Silifke,3577,3923,4125,4318,3381,3710,4258,4389,4788,4546,3862,3305,2461,2082,1444,1299,890,429,124
Mersin,Tarsus,13524,13301,13862,13740,11977,12320,12681,11930,11019,10322,9538,7891,6191,4518,3285,2399,1779,814,280
Mersin,Toroslar,11835,12081,12326,12119,10740,11373,11933,10727,9831,8626,7317,6036,4507,3362,2446,1517,1213,544,175
Mersin,Yenişehir,7510,8029,8247,9609,9695,9244,10398,10016,9177,8288,7204,5953,4414,3160,2135,1413,942,482,178
İstanbul,Adalar,319,324,296,348,414,498,568,496,556,548,582,657,463,439,329,219,169,87,46
İstanbul,Arnavutköy,10878,10778,10438,9239,9266,10107,10095,7675,6295,5225,4352,3349,2320,1516,1140,735,543,220,66
İstanbul,Ataşehir,14270,14235,13661,15214,16927,19149,21350,19129,16920,13622,11219,9135,6687,4665,3165,2131,1724,914,325
İstanbul,Avcılar,15818,14724,14294,14954,17170,20221,21035,17457,15167,12945,11333,9182,6559,4418,2824,2029,1342,650,214
İstanbul,Bağcılar,33640,33627,33228,32431,32402,36380,37311,31120,26377,20768,16253,12334,8689,5623,3570,2208,1746,783,265
İstanbul,Bahçelievler,22000,21502,21356,22443,24439,29428,30657,26083,23067,19559,17033,13556,9867,6800,4753,3351,2446,1144,366
İstanbul,Bakırköy,4728,5317,5205,6121,7249,9212,10547,9980,9488,8987,8603,7859,6276,5150,3854,3226,2603,1511,532
İstanbul,Başakşehir,16049,16598,15522,13780,12625,15430,17849,15871,12609,9145,6708,4601,3179,2077,1332,912,661,337,103
İstanbul,Bayrampaşa,8952,9287,9650,10073,10407,11832,12709,11846,10767,9390,7875,6498,4599,3350,2573,1872,1397,595,164
İstanbul,Beşiktaş,3751,3670,3582,4529,6896,9084,10044,9017,8153,7291,6660,6100,5054,4468,3673,2887,2515,1562,645
İstanbul,Beykoz,7894,8299,8494,9333,9611,10534,11473,10907,10015,8836,7880,6193,4345,3123,2395,1775,1441,673,225
İstanbul,Beylikdüzü,9289,9357,8739,8449,8297,11321,13697,12483,10429,8362,6948,5715,4174,2808,1765,1266,918,458,165
İstanbul,Beyoğlu,8125,7901,8387,9097,9625,11001,11726,10214,9565,8146,7012,5388,3868,2813,2350,1656,1370,667,246
İstanbul,Büyükçekmece,7607,7924,7624,7553,7691,9315,10371,9658,8373,7013,6135,4975,3881,2777,1901,1231,946,401,124
İstanbul,Çatalca,1917,2057,2234,2315,2227,2471,2658,2440,2364,2412,2247,1937,1504,1181,906,700,519,246,60
İstanbul,Çekmeköy,9195,8940,8087,7787,8012,10153,11467,9715,7914,5998,4747,3616,2450,1558,1086,670,552,282,76
İstanbul,Esenler,19689,20205,20516,20664,19804,21169,21801,18835,16445,12984,10135,7437,5176,3319,2267,1507,1098,465,174
İstanbul,Esenyurt,32569,28923,25349,23557,28114,34840,34130,24862,19870,14978,12066,8898,5882,3769,2404,1558,1291,523,170
İstanbul,Eyüp,13112,12846,12823,13105,13282,16559,18403,16675,14783,11990,10128,8049,5754,4056,2838,2083,1715,718,246
İstanbul,Fatih,12393,12653,12905,15747,18996,17946,18185,16588,15620,14288,13122,11441,9273,7396,5936,4768,3877,1979,648
İstanbul,Gaziosmanpaşa,19688,19855,19720,19798,19989,23004,24131,20758,18168,15397,13067,10355,7318,4973,3381,2555,1849,921,271
İstanbul,Güngören,11038,10572,10605,11851,13149,14303,14600,12820,11621,10281,8992,7168,5397,3778,2719,1933,1465,659,201
İstanbul,Kadıköy,9808,10244,9776,12444,16069,20601,24028,22961,20881,19740,19967,19497,17041,15306,11729,9696,8106,5354,2036
İstanbul,Kağıthane,15413,15576,15886,16464,17859,20439,21627,19486,17520,14451,10983,8010,5539,3930,3116,2203,1690,766,220
İstanbul,Kartal,15169,14855,15137,15358,16033,20572,22786,20656,18602,15972,13573,10944,8178,5731,4148,2872,2299,1178,409
İstanbul,Küçükçekmece,29443,28624,28516,28257,30413,35704,38279,33280,28602,22944,18643,14213,10835,7299,4977,3558,2572,1105,359
İstanbul,Maltepe,14891,13646,13903,14857,16796,21664,23983,21760,19419,16524,14950,12939,9853,7318,5341,3769,3069,1704,553
İstanbul,Pendik,27264,26311,25341,23841,24972,31555,34347,28423,23815,19233,15779,12150,8410,5899,4130,2769,2178,1030,321
İstanbul,Sancaktepe,14867,13834,13252,12152,13024,15487,15946,12748,10153,8007,6192,4314,2958,1931,1322,871,747,314,107
İstanbul,Sarıyer,10045,10357,10491,12899,14959,14377,16252,15589,14247,12157,10204,8361,6271,4557,3194,2197,1608,930,329
İstanbul,Silivri,5259,5029,5023,5023,5378,6176,6542,5847,5304,4661,4166,3579,2758,2152,1466,1098,852,376,129
İstanbul,Sultanbeyli,16247,15680,15330,14602,14497,14764,14178,10699,9282,7484,5899,4085,2489,1696,1268,750,654,316,101
İstanbul,Sultangazi,24373,24361,23367,21441,21285,24291,25143,20757,16704,12701,10068,7779,5423,3390,2128,1353,991,479,142
İstanbul,Şile,798,778,842,1166,1216,986,1019,968,1017,951,1030,1060,999,819,686,482,361,200,52
İstanbul,Şişli,6540,6960,6842,8120,10845,14041,14669,12788,11332,9828,8597,7458,5907,4659,3649,2970,2635,1770,727
İstanbul,Tuzla,8468,8410,8047,8079,8622,9668,10605,9132,7864,6274,4740,3664,2505,1761,1204,778,664,347,108
İstanbul,Ümraniye,27426,25604,24732,23954,25113,32451,36304,30783,26001,20494,16714,12798,8438,5745,3904,2495,2009,936,351
İstanbul,Üsküdar,15731,16173,16746,18782,20886,23776,26101,24327,22273,19318,16920,14271,10949,8043,6002,4524,3730,2021,698
İstanbul,Zeytinburnu,11392,11010,11102,11933,12528,13707,13743,11868,10831,9241,7905,6246,4489,2922,2026,1529,1242,662,218
İzmir,Aliağa,2871,2626,2484,2583,2833,3666,3604,3010,2809,2681,2327,1684,1283,930,642,509,354,186,56
İzmir,Balçova,1721,1728,1771,2502,2941,2960,3213,3186,3191,3030,2881,2756,2254,1952,1379,1021,674,402,111
İzmir,Bayındır,1222,1276,1270,1344,1275,1242,1289,1368,1284,1330,1468,1382,1239,994,808,716,655,282,88
İzmir,Bayraklı,10649,10659,10160,10828,11467,13384,15340,14134,12465,10622,9416,8095,6493,4619,2866,1993,1500,694,209
İzmir,Bergama,2690,2889,3080,3291,3060,3252,3801,3733,3825,3690,3710,3238,2815,2369,1846,1502,1075,523,161
İzmir,Beydağ,311,340,395,387,322,386,470,405,428,458,495,421,363,304,255,218,207,99,21
İzmir,Bornova,13471,13601,13438,16613,19514,18249,19202,18055,16543,14891,12958,10999,8484,6056,4276,3219,2243,1122,333
İzmir,Buca,15112,15058,14560,17293,20184,19546,21133,19227,17217,15856,14207,11791,8797,5925,4118,3136,2274,1122,339
İzmir,Çeşme,1040,1014,1030,1089,1211,1336,1526,1443,1367,1295,1220,1113,854,780,468,408,268,135,45
İzmir,Çiğli,5521,5343,5315,5656,6254,7671,8771,7860,6976,6408,5738,4953,3678,2431,1516,1074,799,456,152
İzmir,Dikili,885,913,1046,1059,1020,1118,1264,1291,1269,1302,1385,1401,1268,1036,702,502,385,187,57
İzmir,Foça,699,622,624,654,607,771,934,898,816,776,855,858,725,573,386,312,227,112,42
İzmir,Gaziemir,4411,4494,4360,4388,4674,5506,6537,6215,5319,4521,3986,3112,2172,1447,982,721,487,209,71
İzmir,Güzelbahçe,621,662,781,773,768,858,964,1089,1154,1209,1025,882,719,557,380,252,202,108,56
İzmir,Karabağlar,15853,15667,15454,16618,17448,19829,21463,19661,18426,16245,15042,13157,10637,7937,5610,4232,3067,1504,460
İzmir,Karaburun,166,169,205,211,198,222,259,284,264,263,352,416,383,313,224,196,132,111,35
İzmir,Karşıyaka,7663,7803,8121,8759,9760,12552,15056,14630,13640,12751,12873,11859,10139,7922,5633,4390,3437,1896,633
İzmir,Kemalpaşa,3686,3706,3652,3522,3515,4052,4317,3780,3472,3074,2817,2265,1749,1354,1062,830,639,347,88
İzmir,Kınık,1039,1021,1055,1051,925,932,994,1026,939,844,850,814,747,575,421,366,266,104,41
İzmir,Kiraz,1371,1486,1729,1553,1366,1548,1595,1607,1493,1476,1383,1256,1066,889,766,551,460,209,51
İzmir,Konak,10767,11047,11141,12860,13719,14314,15350,14954,14675,13663,13367,12316,10300,8580,6876,5872,4526,2417,731
İzmir,Menderes,2561,2465,2545,2625,2691,2965,3172,2888,2823,2798,2595,2359,1929,1365,1009,726,519,216,63
İzmir,Menemen,5809,5593,5538,5353,5508,6047,6573,5728,5172,4410,3956,3357,2295,1714,1298,1060,745,347,105
İzmir,Narlıdere,1622,1664,1718,1830,2080,2354,2777,2776,2742,2491,2260,1900,1652,1260,949,659,596,345,142
İzmir,Ödemiş,3592,3747,3876,4063,3724,4170,4968,4802,4654,4511,5073,4416,3603,2950,2493,2090,1726,924,215
İzmir,Seferihisar,925,954,1030,1082,1052,1098,1272,1166,1215,1142,1075,1030,935,714,459,344,240,164,46
İzmir,Selçuk,1038,1032,1123,1199,1136,1208,1397,1348,1354,1322,1235,1110,886,629,525,390,344,145,37
İzmir,Tire,2263,2346,2645,2694,2510,2770,3065,3125,2793,2738,2828,2693,2218,1810,1381,1284,986,527,120
İzmir,Torbalı,5732,5650,5602,5593,5530,5989,6398,5687,5051,4272,4081,3413,2736,1884,1433,1096,856,413,120
İzmir,Urla,1368,1450,1553,1840,1926,1766,2011,2120,2122,2161,2097,1844,1664,1315,935,684,513,305,100
Kars,Merkez,5003,4808,4867,5372,5495,4766,4614,3650,3103,2648,2330,1858,1477,1309,908,663,589,211,88
Kars,Akyaka,499,473,567,497,377,386,451,336,283,277,273,238,178,185,129,103,76,42,12
Kars,Arpaçay,792,847,827,861,636,614,614,525,621,522,492,436,377,390,317,234,203,95,34
Kars,Digor,1493,1467,1538,1397,1066,935,838,605,611,481,430,407,318,307,241,104,112,23,10
Kars,Kağızman,2610,2758,2726,2485,2111,1720,1693,1323,1125,937,836,803,583,649,398,295,261,75,34
Kars,Sarıkamış,2536,2489,2410,2385,1859,1780,1707,1268,1141,967,932,751,605,625,414,266,261,103,37
Kars,Selim,1383,1256,1286,1237,989,913,873,717,670,596,523,492,415,437,283,210,172,79,27
Kars,Susuz,495,544,540,553,426,411,356,325,332,322,319,255,232,223,166,108,109,42,14
Kastamonu,Merkez,4097,4219,4368,5157,5683,5293,5745,5112,4513,4030,3960,3567,2871,2286,1906,1236,1227,500,139
Kastamonu,Abana,67,78,89,74,95,128,115,96,105,135,183,182,174,138,112,104,53,35,8
Kastamonu,Ağlı,59,78,94,74,90,71,76,91,77,77,113,109,106,107,112,74,68,23,7
Kastamonu,Araç,507,495,550,586,529,520,491,495,516,606,654,742,734,611,668,436,395,166,41
Kastamonu,Azdavay,138,164,188,160,185,197,196,161,189,229,302,314,314,307,288,167,167,56,15
Kastamonu,Bozkurt,206,208,226,248,221,269,270,275,253,261,375,405,392,301,299,200,169,69,22
Kastamonu,Cide,478,476,608,585,525,543,507,472,500,552,685,829,791,718,705,491,481,185,33
Kastamonu,Çatalzeytin,127,134,146,223,212,156,155,169,151,191,262,303,316,278,276,181,154,91,24
Kastamonu,Daday,235,259,268,306,257,286,278,286,324,373,355,380,314,304,323,200,225,67,13
Kastamonu,Devrekani,339,389,440,410,431,403,412,352,394,395,456,473,414,382,357,239,230,113,29
Kastamonu,Doğanyurt,166,228,317,364,274,188,194,191,201,162,251,198,210,156,133,95,66,33,7
Kastamonu,Hanönü,101,108,90,116,120,110,107,97,93,106,146,165,157,139,157,113,97,36,6
Kastamonu,İhsangazi,135,149,175,228,202,180,189,151,174,189,202,219,238,189,142,80,83,34,10
Kastamonu,İnebolu,705,770,831,848,837,812,757,643,627,638,696,683,613,544,477,365,313,132,22
Kastamonu,Küre,211,226,231,241,229,228,238,172,181,209,196,189,199,203,177,93,81,31,6
Kastamonu,Pınarbaşı,87,104,95,109,135,152,134,116,134,205,295,333,330,271,266,148,146,50,2
Kastamonu,Seydiler,90,98,136,141,143,119,136,114,146,121,112,143,140,124,106,63,83,30,12
Kastamonu,Şenpazar,122,141,171,184,164,148,136,105,120,105,180,195,188,176,145,104,84,36,9
Kastamonu,Taşköprü,944,1179,1286,1300,1155,1267,1415,1266,1221,1190,1457,1542,1247,1115,1055,653,643,293,62
Kastamonu,Tosya,1054,1180,1223,1228,1156,1293,1359,1308,1246,1294,1417,1463,1477,1210,1120,724,696,327,79
Kayseri,Akkışla,160,169,230,297,197,154,147,191,229,218,246,251,226,186,187,120,86,30,13
Kayseri,Bünyan,1114,1116,1264,1245,935,848,889,940,953,860,839,798,676,700,606,402,300,137,32
Kayseri,Develi,2330,2837,2899,2923,2147,2153,2293,2025,2016,1874,1670,1526,1317,1168,939,716,550,269,71
Kayseri,Felahiye,181,173,183,222,241,217,188,181,192,239,267,257,244,205,186,122,99,53,14
Kayseri,Hacılar,446,501,550,540,389,421,436,456,428,369,345,285,254,247,176,142,104,55,23
Kayseri,İncesu,1065,1045,1036,924,832,818,899,794,695,627,631,528,483,466,381,296,230,109,35
Kayseri,Kocasinan,15305,16395,15854,15519,14148,15477,16205,14624,12842,11532,10094,8351,6665,5278,3903,2792,2159,905,307
Kayseri,Melikgazi,22656,23981,22374,22555,22059,22672,23580,20394,18245,15464,13197,10189,7344,5705,3683,2680,1942,869,274
Kayseri,Özvatan,100,120,135,154,141,145,126,126,149,165,169,143,135,144,108,113,90,37,17
Kayseri,Pınarbaşı,1023,1046,1072,979,798,825,872,788,759,704,739,701,690,612,534,374,349,122,21
Kayseri,Sarıoğlan,514,460,487,547,486,416,449,367,429,510,502,488,439,451,372,214,222,93,30
Kayseri,Sarız,304,326,389,394,311,282,277,244,301,286,319,310,355,344,304,216,192,60,26
Kayseri,Talas,5074,5043,4697,5020,4951,5600,5896,4912,4143,3470,3035,2354,1766,1271,907,545,455,178,59
Kayseri,Tomarza,996,1022,1072,1086,819,801,738,713,732,681,677,640,575,567,453,363,242,95,33
Kayseri,Yahyalı,1370,1481,1658,1762,1341,1124,1134,1125,1139,1030,1090,940,778,687,575,410,349,142,43
Kayseri,Yeşilhisar,472,559,586,666,453,475,461,452,580,528,541,482,404,501,373,276,215,90,33
Kırklareli,Merkez,2095,2197,2574,3785,3869,2961,3225,3152,2963,3054,3054,3019,2198,1709,1293,1247,942,418,112
Kırklareli,Babaeski,1038,1173,1300,1488,1501,1467,1699,1722,1708,1829,1935,1988,1561,1126,933,830,604,306,77
Kırklareli,Demirköy,219,225,241,278,260,259,267,230,274,287,263,286,240,179,167,132,89,43,13
Kırklareli,Kofçaz,42,53,54,52,67,48,53,57,55,90,96,122,104,107,99,72,66,30,6
Kırklareli,Lüleburgaz,3848,4054,4334,4547,4433,5220,6179,6028,5438,5019,5001,4099,3099,2214,1670,1477,1070,511,163
Kırklareli,Pehlivanköy,55,76,92,104,88,82,102,91,118,154,173,200,141,150,125,128,113,50,14
Kırklareli,Pınarhisar,363,393,422,573,472,486,593,563,605,672,696,707,577,492,450,450,362,163,40
Kırklareli,Vize,582,694,804,851,796,855,893,881,931,1019,1025,1130,795,713,618,516,401,172,51
Kırşehir,Merkez,4329,4639,4948,5863,6152,5050,4997,4874,4686,4609,4064,3390,2479,1963,1490,1120,811,358,110
Kırşehir,Akçakent,124,121,156,190,100,109,76,149,105,99,161,180,174,176,171,99,69,31,7
Kırşehir,Akpınar,229,240,306,270,232,194,222,222,231,276,312,343,296,240,200,134,106,59,9
Kırşehir,Boztepe,137,140,189,201,170,129,149,153,210,224,206,196,165,200,128,97,63,25,9
Kırşehir,Çiçekdağı,409,499,618,621,457,435,433,491,462,531,555,541,498,457,354,219,170,101,33
Kırşehir,Kaman,1050,1242,1529,1692,1325,1189,1225,1315,1284,1324,1305,1239,1019,883,765,563,441,204,82
Kırşehir,Mucur,571,654,736,691,636,532,606,580,664,650,658,590,519,403,324,261,181,85,21
Kocaeli,Başiskele,3186,3037,2928,2805,2875,3301,3698,3210,2712,2365,2029,1733,1185,865,624,404,306,163,47
Kocaeli,Çayırova,4847,4596,4277,3872,4225,5320,5522,4379,3626,2890,2228,1668,1058,746,505,345,314,125,47
Kocaeli,Darıca,7280,7183,6640,6305,6643,7989,8302,6789,5745,4634,3918,3058,2227,1549,1055,688,592,264,77
Kocaeli,Derince,4678,4568,4731,4582,4830,5661,6471,5527,4790,4378,3971,3517,2528,1735,1141,803,658,277,98
Kocaeli,Dilovası,2390,2374,2398,2142,2140,1926,1903,1451,1302,1046,852,685,533,364,257,173,132,51,22
Kocaeli,Gebze,14028,13822,13143,12291,13447,16171,16823,13880,11724,9731,8198,6313,4298,2885,1896,1349,988,460,162
Kocaeli,Gölcük,5219,5308,5066,4905,4769,6192,7239,5844,5145,4645,4506,3844,2825,1972,1459,999,808,394,102
Kocaeli,İzmit,11029,11373,11784,12879,14576,14035,15461,14216,12609,11105,9698,8308,6363,4725,3487,2375,1893,819,228
Kocaeli,Kandıra,1324,1278,1530,1928,1788,1542,1480,1327,1542,1531,1665,1416,1266,1055,954,740,582,223,36
Kocaeli,Karamürsel,1616,1639,1859,1938,1797,1868,2159,2085,1948,1786,1862,1668,1257,1060,796,584,462,211,58
Kocaeli,Kartepe,4060,4076,3855,3894,3702,4366,4872,4135,3682,3137,2668,2337,1676,1253,902,592,465,227,69
Kocaeli,Körfez,5875,5874,5750,5305,5472,6369,6784,5640,4994,4287,3776,3338,2523,1802,1237,879,686,319,100
Konya,Ahırlı,140,156,204,211,145,107,105,130,131,147,151,157,135,154,123,115,110,43,6
Konya,Akören,182,235,272,411,399,177,177,195,183,178,178,187,157,133,125,124,107,45,15
Konya,Akşehir,2911,3205,3429,3702,3099,2934,3210,3315,3451,3340,3498,3019,2574,2148,1505,1158,847,378,91
Konya,Altınekin,653,637,648,612,517,534,535,473,463,425,363,368,334,234,162,140,93,42,8
Konya,Beyşehir,2412,2610,2732,2915,2717,2388,2572,2318,2327,2189,2122,1988,1630,1354,1167,864,651,310,75
Konya,Bozkır,894,1002,1165,1224,873,815,794,836,833,831,860,753,687,822,664,603,509,208,64
Konya,Cihanbeyli,2204,2407,2537,2397,2109,2254,2222,1923,1840,1794,1624,1375,1181,954,657,442,329,141,47
Konya,Çeltik,360,446,491,459,307,283,347,356,371,389,312,228,271,221,150,91,75,37,12
Konya,Çumra,2754,2977,3033,2966,2255,2292,2216,2159,2118,1971,1716,1606,1344,946,770,689,508,205,48
Konya,Derbent,135,157,206,174,113,111,124,156,167,146,139,187,160,153,130,76,64,35,9
Konya,Derebucak,144,190,224,209,219,192,195,206,230,327,259,247,273,256,225,169,148,57,13
Konya,Doğanhisar,389,483,551,675,461,365,398,484,558,585,741,744,748,760,640,391,317,164,33
Konya,Emirgazi,447,490,531,429,328,305,309,302,332,246,176,159,198,180,150,96,40,13,1
Konya,Ereğli,4983,5432,6070,6169,4534,4738,5176,5000,5132,4716,4117,3664,2929,2290,1700,1270,825,401,133
Konya,Güneysınır,364,379,424,497,339,283,294,273,307,303,297,298,232,207,185,131,103,43,9
