Il,Ilce,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
Konya,Hadim,419,480,568,578,544,394,397,353,397,343,400,321,327,378,316,300,209,86,28
Konya,Halkapınar,127,162,216,203,86,118,137,147,166,173,159,167,161,120,93,73,45,27,5
Konya,Hüyük,386,483,489,562,406,414,442,462,494,560,615,671,621,587,523,359,294,163,39
Konya,Ilgın,1816,2072,2364,2201,1786,1721,1788,1870,1959,1976,1951,1662,1455,1298,1034,725,572,274,52
Konya,Kadınhanı,1364,1399,1547,1622,1276,1025,1021,1008,1067,1091,980,764,733,609,438,307,248,108,29
Konya,Karapınar,2199,2350,2311,2265,1585,1673,1715,1614,1599,1501,1209,1095,890,730,565,430,229,105,27
Konya,Karatay,13834,14010,13372,13113,11735,12217,12042,10055,9126,7632,6648,5356,4242,3218,2249,1598,1244,544,149
Konya,Kulu,1697,1989,2302,2430,1926,1947,1897,1744,1625,1579,1551,1378,1163,835,604,499,342,168,52
Konya,Meram,13976,14851,14726,15333,14364,13666,13518,12011,11169,9672,8687,7169,5809,4558,3216,2363,1816,800,213
Konya,Sarayönü,1046,1110,1191,1184,993,929,912,767,898,876,839,689,720,574,412,242,215,113,24
Konya,Selçuklu,23855,24033,23189,27184,29333,25244,25189,21728,19414,16974,14591,11557,8468,5896,3917,2564,1939,984,227
Konya,Seydişehir,2055,2347,2520,2446,1911,2088,2344,2367,2094,2048,2157,2054,1781,1314,1003,595,530,250,35
Konya,Taşkent,240,269,289,315,256,183,196,174,200,175,174,199,208,214,158,155,110,61,26
Konya,Tuzlukçu,200,204,263,283,212,166,204,201,253,244,276,230,221,207,176,154,106,45,7
Konya,Yalıhüyük,31,42,51,67,52,43,40,36,52,69,80,96,63,68,52,50,31,11,1
Konya,Yunak,916,1051,1202,1193,861,791,808,734,802,824,724,686,680,534,417,246,166,47,16
Kütahya,Merkez,7552,7997,8319,10433,14149,10201,10159,9899,9002,7774,7522,5848,4928,3752,2813,2056,1432,536,121
Kütahya,Altıntaş,526,557,632,675,595,578,601,525,576,561,646,559,552,443,352,265,235,70,21
Kütahya,Aslanapa,268,281,361,353,272,319,370,320,358,354,381,381,379,328,234,193,143,41,9
Kütahya,Çavdarhisar,162,168,234,224,183,206,216,249,249,270,283,323,310,289,223,220,158,71,13
Kütahya,Domaniç,342,413,446,563,479,476,519,449,523,656,740,585,503,393,423,246,179,72,20
Kütahya,Dumlupınar,54,69,76,93,79,86,78,77,96,97,114,113,111,95,124,80,70,16,6
Kütahya,Emet,565,600,711,912,734,742,761,801,742,687,783,742,716,621,511,431,296,119,24
Kütahya,Gediz,1408,1583,1592,1986,1960,1810,1746,1812,1782,1788,1958,1687,1355,1112,953,675,550,175,37
Kütahya,Hisarcık,378,395,448,619,712,393,475,489,487,473,497,426,383,346,244,173,136,62,10
Kütahya,Pazarlar,132,136,165,213,186,110,151,165,185,191,247,228,206,169,149,90,102,30,13
Kütahya,Simav,1639,1721,1996,2308,2162,1764,2079,2156,2310,2359,2633,2506,2188,1811,1525,1108,937,417,100
Kütahya,Şaphane,120,130,194,357,460,218,167,206,237,240,287,281,273,208,199,137,111,30,9
Kütahya,Tavşanlı,3140,3263,3175,3368,3539,3988,4283,3832,3632,3774,3843,3139,2411,1767,1522,1114,813,326,73
Malatya,Akçadağ,987,1094,1258,1311,1041,1045,967,994,1020,953,907,854,821,753,660,458,309,173,87
Malatya,Arapgir,276,299,340,375,358,312,355,286,359,299,299,311,303,368,345,300,205,110,45
Malatya,Arguvan,171,211,248,252,223,244,203,230,293,270,284,303,326,332,300,249,179,103,48
Malatya,Battalgazi,11299,12439,12819,14151,14877,12003,12468,11148,10248,8913,7800,6266,4930,3802,2921,2077,1421,766,354
Malatya,Darende,1118,1143,1364,1272,1059,1054,993,928,910,776,698,695,699,651,479,357,260,122,67
Malatya,Doğanşehir,1603,1592,1614,1690,1402,1429,1469,1375,1343,1194,1049,876,922,810,677,489,343,234,109
Malatya,Doğanyol,142,197,197,176,169,185,196,124,126,109,141,104,113,107,108,86,54,41,12
Malatya,Hekimhan,583,571,660,767,659,653,629,663,685,766,744,657,735,643,617,503,345,165,69
Malatya,Kale,140,180,197,213,204,212,185,187,200,166,191,194,204,188,176,140,112,37,23
Malatya,Kuluncak,292,291,359,389,288,264,263,255,266,265,282,278,238,245,212,143,106,62,16
Malatya,Pütürge,641,686,753,823,696,643,553,418,431,406,395,484,552,551,462,346,259,160,83
Malatya,Yazıhan,574,541,647,665,561,565,542,514,524,440,381,376,311,305,224,177,106,61,20
Malatya,Yeşilyurt,11527,11704,11556,11380,9997,11215,12179,10889,9284,7549,6552,5274,4191,3003,2285,1773,1212,632,319
Manisa,Ahmetli,425,510,555,690,545,437,523,526,592,593,576,555,461,371,305,236,185,76,18
Manisa,Akhisar,4632,5096,5088,5466,5034,5531,6160,6021,6136,5916,5781,5129,4156,3401,2808,2195,1599,691,228
Manisa,Alaşehir,3366,3528,3513,3604,3063,3620,3758,3534,3512,3518,3288,2903,2346,1880,1400,1208,844,371,100
Manisa,Demirci,1068,1219,1514,1876,2884,1433,1331,1426,1521,1528,1521,1377,1229,896,798,622,469,266,54
Manisa,Gölmarmara,524,554,684,631,551,435,504,541,539,500,477,422,388,312,242,204,150,59,20
Manisa,Gördes,706,850,969,1138,859,800,900,1094,1111,1112,1300,1194,954,740,621,554,410,191,48
Manisa,Kırkağaç,1215,1371,1402,1504,1290,1314,1392,1427,1384,1344,1344,1209,1018,820,752,558,430,211,55
Manisa,Köprübaşı,318,360,460,512,396,361,378,468,530,635,623,563,434,346,229,248,188,88,9
Manisa,Kula,1279,1451,1800,1814,1370,1461,1680,1698,1790,1790,1715,1330,1106,910,728,596,436,176,48
Manisa,Salihli,4428,5013,5370,5856,5087,5247,5777,5735,6146,5953,5704,5160,4187,3070,2292,1862,1405,556,166
Manisa,Sarıgöl,1128,1028,1099,1140,951,1195,1386,1240,1324,1340,1464,1266,1016,812,572,610,443,154,32
Manisa,Saruhanlı,1456,1783,1852,1877,1623,1520,1752,1801,1896,1903,1948,1745,1554,1307,976,834,645,275,84
Manisa,Selendi,596,734,815,863,658,686,697,729,779,772,775,719,604,523,414,304,254,114,25
Manisa,Soma,3952,4014,3839,3660,3836,4501,4859,4059,3779,3661,3329,2512,1845,1407,1110,867,569,280,85
Manisa,Şehzadeler,5832,5790,5845,6119,6536,6909,7128,6252,5761,5355,4933,4170,3288,2645,1836,1501,1078,554,193
Manisa,Turgutlu,5719,5579,5568,5698,5454,5895,6243,5718,5080,4672,4609,3790,3022,2200,1656,1352,1009,464,132
Manisa,Yunusemre,7947,7549,7139,7573,8636,9112,9756,8169,6775,6007,5470,4699,3440,2416,1598,1275,1020,466,177
Kahramanmaraş,Afşin,3892,4064,4070,3633,3034,2942,3053,2668,2617,2110,1861,1472,1322,1208,970,696,452,256,120
Kahramanmaraş,Andırın,1199,1340,1614,1592,1055,1038,1124,1006,1223,1079,990,1007,946,799,599,442,319,181,68
Kahramanmaraş,Çağlayancerit,1042,1021,1234,1144,901,927,930,856,836,714,588,550,443,385,306,184,126,105,49
Kahramanmaraş,Dulkadiroğlu,11303,11065,10876,9680,8767,8746,8788,7378,6519,5037,4509,3742,2956,2142,1688,1233,864,473,217
Kahramanmaraş,Ekinözü,568,531,693,671,482,386,362,411,402,345,278,227,274,271,226,139,96,65,22
Kahramanmaraş,Elbistan,6328,6823,7056,6467,5132,5767,5693,4903,4512,3658,2969,2302,1996,1705,1335,937,620,330,160
Kahramanmaraş,Göksun,2096,2250,2366,2566,2034,1745,1769,1627,1677,1461,1329,1197,1098,1018,807,544,425,182,69
Kahramanmaraş,Nurhak,437,466,533,539,455,501,510,512,441,376,347,304,308,228,204,120,108,68,33
Kahramanmaraş,Onikişubat,18623,18666,17747,16484,14387,15071,15540,12780,10979,8798,7591,6159,4595,3332,2412,1828,1211,665,292
Kahramanmaraş,Pazarcık,3107,3146,3231,2864,2519,2540,2595,2497,2137,1908,1512,1371,1286,1061,953,646,466,258,119
Kahramanmaraş,Türkoğlu,3688,3611,3552,2988,2539,2566,2417,2026,1970,1636,1376,1176,1007,830,646,505,301,191,85
Mardin,Artuklu,8701,8298,8524,7769,7009,6593,5965,4585,3942,2803,2295,1692,1324,1035,893,649,502,274,95
Mardin,Dargeçit,1748,1800,1801,1715,1504,1149,1000,851,564,452,300,322,423,301,207,169,173,65,32
Mardin,Derik,3921,4170,3988,3629,2792,2493,2038,1690,1458,1018,856,598,580,465,351,335,232,102,73
Mardin,Kızıltepe,14528,13871,13749,12720,10632,9435,8731,6574,5641,4144,3160,2444,2017,1610,1220,893,711,371,159
Mardin,Mazıdağı,2142,2064,2058,1924,1489,1272,1036,838,808,569,479,349,362,290,236,184,136,77,33
Mardin,Midyat,5549,5780,6373,5778,4782,4136,3914,3329,2612,2016,1535,1451,1277,1176,896,778,665,309,209
Mardin,Nusaybin,6166,6657,7058,6922,5245,4859,4447,3740,2960,2066,1722,1393,1295,1018,876,656,542,225,130
Mardin,Ömerli,765,825,863,844,629,511,452,404,367,265,239,182,218,203,188,153,124,64,29
Mardin,Savur,1491,1811,1819,1702,1151,1022,1023,871,747,554,465,399,467,364,362,298,215,98,68
Mardin,Yeşilli,968,1120,1138,1031,746,623,488,416,389,253,246,191,186,151,119,79,58,39,12
Muğla,Bodrum,4621,4577,4266,3734,4051,5669,6934,6489,5651,4788,4265,3742,3154,2473,1662,1167,759,445,156
Muğla,Dalaman,1168,1192,1294,1162,1109,1262,1469,1494,1386,1227,1044,929,725,558,400,246,249,119,26
Muğla,Datça,458,479,483,438,427,499,652,642,651,637,634,605,541,444,348,273,227,133,43
Muğla,Fethiye,4632,4965,4818,4721,4201,5166,6090,6231,5736,5183,4590,3720,2995,2340,1716,1106,891,480,119
Muğla,Kavaklıdere,343,332,404,376,348,324,399,385,360,360,323,313,251,225,216,183,148,55,19
Muğla,Köyceğiz,1127,1162,1273,1192,1117,1156,1273,1272,1322,1160,1075,977,783,611,483,321,297,149,37
Muğla,Marmaris,2807,2721,2290,2215,2438,3559,4233,3961,3252,2853,2503,2020,1635,1210,882,656,504,240,78
Muğla,Menteşe,2553,2642,2738,4089,5012,3697,3913,3672,3460,3490,3177,2832,2230,1682,1469,1236,1080,577,153
Muğla,Milas,3903,4093,4169,4160,4002,4780,4956,4681,4793,4790,4573,3708,2968,2385,1996,1533,1419,631,164
Muğla,Ortaca,1373,1464,1440,1530,1318,1668,1804,1946,1834,1650,1520,1324,1041,717,537,350,311,122,37
Muğla,Seydikemer,1834,2034,2276,2243,1808,1744,1873,2031,2138,2218,1982,1740,1442,1198,1087,729,644,313,69
Muğla,Ula,581,608,660,669,667,708,851,894,827,812,872,870,701,535,464,404,312,170,51
Muğla,Yatağan,1329,1329,1434,1462,1403,1553,1683,1568,1603,1727,1561,1360,1120,909,798,687,602,304,67
Muş,Merkez,11299,10573,11077,9907,9477,7829,6877,5043,3771,3056,2691,2126,1790,1172,887,581,504,250,112
Muş,Bulanık,5387,5547,5929,4923,3904,3047,2682,1957,1757,1216,1093,1083,878,628,507,327,242,140,65
Muş,Hasköy,1607,1851,1888,1686,1380,989,947,677,565,447,412,377,235,199,170,109,85,39,25
Muş,Korkut,1713,1667,1916,1700,1370,920,792,657,488,419,342,370,297,205,166,91,76,37,26
Muş,Malazgirt,3698,3764,4266,3500,2529,1972,1755,1288,1153,851,787,732,674,478,360,242,170,86,47
Muş,Varto,1599,1688,1905,1705,1322,1226,1147,946,829,694,570,660,602,508,352,215,242,145,59
Nevşehir,Merkez,4802,5233,5234,5511,5419,5315,5547,4906,4502,4044,3327,2653,2104,1731,1281,885,653,271,83
Nevşehir,Acıgöl,832,869,988,974,655,674,629,605,600,527,467,462,461,402,268,195,138,54,12
Nevşehir,Avanos,1053,1044,1183,1243,1217,1231,1240,1097,1105,1185,1185,1020,920,846,584,491,343,174,71
Nevşehir,Derinkuyu,884,962,1121,1032,636,725,810,785,765,605,533,483,382,346,293,184,111,52,12
Nevşehir,Gülşehir,703,841,861,906,712,723,795,702,785,810,831,728,671,525,449,313,215,93,28
Nevşehir,Hacıbektaş,257,245,317,353,353,298,366,315,373,426,491,430,407,367,322,278,194,112,26
Nevşehir,Kozaklı,467,467,530,495,441,462,469,431,458,520,501,508,468,418,299,259,220,92,25
Nevşehir,Ürgüp,991,1069,1202,1330,1141,1278,1326,1237,1214,1260,1124,961,882,831,686,569,429,193,81
Niğde,Merkez,8361,8817,9296,9583,9192,7303,8034,7296,6932,5852,4963,4001,3242,2718,2083,1435,1009,457,147
Niğde,Altunhisar,697,604,690,662,533,481,435,368,361,377,338,296,338,304,301,247,168,101,39
Niğde,Bor,2289,2323,2580,2640,2283,2152,2268,2104,2032,1970,1814,1473,1250,1136,896,759,493,303,98
Niğde,Çamardı,576,621,706,663,439,467,492,433,531,486,472,420,422,413,326,228,139,75,25
Niğde,Çiftlik,1661,1526,1555,1491,1212,1063,1023,858,780,622,583,467,447,378,350,232,131,49,16
Niğde,Ulukışla,554,584,661,687,572,561,622,631,718,793,837,720,681,610,510,356,285,179,45
Ordu,Akkuş,764,825,1147,1141,834,700,748,663,685,601,812,934,859,734,650,402,329,154,36
Ordu,Altınordu,6051,6299,6892,7389,7122,7168,7955,7526,7176,6639,5854,5047,3545,2729,2347,1928,1648,902,267
Ordu,Aybastı,716,757,1077,1177,799,730,791,746,842,715,707,701,670,518,476,380,235,105,37
Ordu,Çamaş,285,278,363,369,312,249,329,302,323,384,398,394,365,264,189,150,97,67,15
Ordu,Çatalpınar,595,627,711,600,530,456,550,495,464,406,405,382,347,308,193,119,99,45,12
Ordu,Çaybaşı,546,624,692,807,531,499,521,479,432,440,378,356,328,274,196,146,138,67,20
Ordu,Fatsa,3437,3665,4372,4404,3666,3555,4224,3953,3606,3341,3111,2879,2316,2021,1475,1062,1011,409,135
Ordu,Gölköy,1068,1023,1230,1380,1154,1025,1075,1011,1100,1056,1014,1026,903,758,602,426,336,183,49
Ordu,Gülyalı,200,185,270,301,236,204,270,290,301,350,340,327,271,243,248,206,183,70,15
Ordu,Gürgentepe,441,474,623,582,436,457,547,505,556,620,600,604,506,388,287,208,162,82,17
Ordu,İkizce,551,603,794,806,500,495,535,502,467,499,509,485,408,350,283,186,158,91,15
Ordu,Kabadüz,192,175,255,310,253,175,205,198,249,290,290,297,253,219,206,169,116,60,13
Ordu,Kabataş,307,397,522,537,369,337,362,352,455,414,430,436,362,266,279,163,113,53,16
Ordu,Korgan,1303,1309,1471,1516,1143,1153,1080,978,895,924,869,819,733,671,492,231,249,118,30
Ordu,Kumru,1261,1229,1422,1322,1145,1081,1124,1033,876,882,815,937,792,747,559,306,405,170,48
Ordu,Mesudiye,290,294,343,449,486,362,360,328,393,536,699,852,705,647,594,389,376,185,52
Ordu,Perşembe,519,647,919,1037,744,640,814,925,1098,1244,1167,1290,962,963,885,828,603,322,97
Ordu,Ulubey,409,461,647,687,640,461,581,553,672,735,772,840,762,651,533,406,348,186,56
Ordu,Ünye,3792,4079,4771,4820,4271,4005,4488,4199,4131,3940,3631,3432,2696,2251,1751,1166,1125,534,147
Rize,Merkez,4832,4918,5315,5942,5989,5712,5753,5340,5237,4722,4042,3343,2349,1961,1697,1282,997,547,209
Rize,Ardeşen,1352,1468,1612,1664,1364,1473,1500,1435,1656,1332,1131,1049,665,677,665,428,493,191,100
Rize,Çamlıhemşin,147,128,209,211,216,183,177,195,231,229,246,216,193,206,198,117,127,52,14
Rize,Çayeli,1164,1225,1506,1743,1907,1395,1388,1326,1523,1475,1303,1257,932,832,784,647,493,269,111
Rize,Derepazarı,182,210,280,277,247,246,239,265,303,276,275,289,215,205,191,129,108,47,18
Rize,Fındıklı,429,492,506,666,594,486,514,512,590,548,565,527,381,350,319,270,290,135,65
Rize,Güneysu,435,434,520,521,499,442,493,457,521,501,422,435,354,335,233,162,140,60,50
Rize,Hemşin,32,23,32,44,55,64,51,49,59,75,99,127,106,91,97,59,86,26,9
Rize,İkizdere,136,120,153,188,231,195,150,172,200,190,235,238,232,209,239,168,139,71,23
Rize,İyidere,243,294,331,351,289,292,308,321,345,360,319,271,219,201,192,117,93,39,23
Rize,Kalkandere,368,350,475,504,445,384,383,428,475,419,384,381,307,280,252,196,144,65,32
Rize,Pazar,792,868,978,1131,943,971,943,1039,1209,1209,1122,1043,775,755,622,509,490,183,80
Sakarya,Adapazarı,8987,9511,9820,10098,10074,10666,11996,10746,9637,8367,7801,6578,5043,3787,2853,2195,1593,666,213
Sakarya,Akyazı,3050,3229,3632,3508,2969,2939,3339,3260,2929,2657,2451,2143,1592,1386,1150,773,713,370,111
Sakarya,Arifiye,1482,1493,1707,1605,1489,1476,1681,1456,1380,1241,1040,887,647,520,397,253,247,101,30
Sakarya,Erenler,2969,2893,3120,3111,3051,3246,3490,3019,2734,2528,2199,2017,1451,1094,695,490,395,191,51
Sakarya,Ferizli,802,840,927,858,908,871,861,790,844,765,700,690,508,358,295,274,215,102,32
Sakarya,Geyve,1661,1750,1842,1989,1686,1679,1865,1770,1596,1485,1424,1338,1078,907,727,553,442,218,37
Sakarya,Hendek,2761,2805,3066,3192,3408,2747,3093,2789,2554,2336,2216,1906,1502,1161,963,690,631,283,75
Sakarya,Karapürçek,473,536,571,555,494,476,458,401,410,383,314,298,202,171,147,126,76,33,17
Sakarya,Karasu,1795,2069,2254,2362,1930,1955,2089,2016,1936,1943,1745,1578,1195,919,717,503,409,213,72
Sakarya,Kaynarca,772,811,972,916,866,781,760,781,798,754,776,640,544,439,336,252,188,74,16
Sakarya,Kocaali,632,742,941,889,760,654,734,781,804,784,739,738,630,514,420,251,221,79,31
Sakarya,Pamukova,927,1046,1026,1133,1047,972,1146,1000,921,842,891,781,647,447,398,311,222,126,26
Sakarya,Sapanca,1423,1350,1444,1625,1528,1537,1559,1552,1492,1310,1220,987,758,582,464,287,228,110,30
Sakarya,Serdivan,3488,3551,3650,5033,7343,4353,4450,4107,3682,3171,2871,2490,1703,1197,831,605,439,195,60
Sakarya,Söğütlü,436,393,480,518,512,495,439,439,472,474,482,449,404,291,252,199,145,86,26
Sakarya,Taraklı,223,264,268,247,250,230,219,218,226,207,218,188,193,142,158,117,117,50,11
Samsun,Alaçam,654,873,1102,1257,870,771,760,838,975,949,934,835,884,762,618,457,442,179,70
Samsun,Asarcık,753,800,909,875,786,652,660,632,524,484,358,317,350,286,185,180,131,62,21
Samsun,Atakum,4513,4426,4857,7240,8530,6185,6777,6344,5371,5031,4793,3963,2766,1901,1332,848,772,318,98
Samsun,Ayvacık,932,873,1070,1143,975,797,785,699,632,595,567,525,416,345,299,159,147,77,13
Samsun,Bafra,4113,4637,5397,6175,4900,4624,5158,4958,5376,5382,4959,4136,3526,2765,2384,1642,1517,670,184
Samsun,Canik,3688,3719,3954,4186,3750,3837,4056,3665,3213,2942,2512,1977,1480,1147,901,584,483,228,58
Samsun,Çarşamba,4604,4983,5841,5901,4786,4780,5131,4722,4463,4448,4305,3616,3003,2433,1988,1338,1274,525,155
Samsun,Havza,1208,1544,1808,1955,1361,1298,1400,1304,1379,1473,1335,1276,1182,1025,905,573,474,167,26
Samsun,İlkadım,10011,10452,11399,11678,11420,12132,13752,12821,12209,11785,10602,8851,6798,5026,3940,2895,2419,1004,329
Samsun,Kavak,580,599,778,813,673,545,639,601,662,681,649,604,657,604,462,393,279,156,42
Samsun,Ladik,439,479,568,669,518,443,477,520,617,557,580,530,642,511,460,377,274,104,19
Samsun,Salıpazarı,570,705,920,900,605,555,590,606,618,571,564,558,536,489,404,200,211,113,39
Samsun,Tekkeköy,1706,1781,2059,2016,1769,1848,1926,1804,1734,1718,1574,1378,1025,794,671,500,448,195,55
Samsun,Terme,2118,2288,2932,3023,2452,2124,2475,2427,2471,2555,2544,2438,1998,1631,1336,966,924,410,104
Samsun,Vezirköprü,4537,4791,5257,5140,4137,3615,3468,2833,2981,2704,2711,2388,1993,1892,1340,761,662,220,56
Samsun,Yakakent,254,292,388,421,313,245,280,263,270,289,299,292,269,238,181,145,134,53,22
Samsun,19 Mayıs,757,760,973,1063,844,805,806,797,828,838,857,786,640,477,417,326,253,106,32
Siirt,Merkez,8752,8707,8576,7939,7214,6368,5768,3953,3199,2577,1969,1641,1384,1062,801,515,467,276,152
Siirt,Baykan,1573,1888,1893,1726,1231,896,869,702,537,419,365,363,371,229,216,129,103,80,32
Siirt,Eruh,1180,1207,1190,1083,831,643,630,365,349,315,204,244,225,242,193,160,93,40,23
Siirt,Kurtalan,3504,3598,3758,3627,2684,2108,1834,1455,1177,988,859,676,622,439,354,212,225,132,66
Siirt,Pervari,2393,2536,2400,2040,1314,1080,938,653,598,492,425,325,306,258,216,108,90,40,14
Siirt,Şirvan,1557,1728,1802,1565,979,626,641,533,430,410,281,278,247,221,157,105,70,61,23
Siirt,Tillo,214,231,243,235,177,131,131,107,82,57,61,52,58,42,40,32,26,11,4
Sinop,Merkez,1544,1539,1669,2048,2571,2042,2269,2111,2142,2114,2020,1796,1416,1218,1006,730,605,330,77
Sinop,Ayancık,491,519,618,793,667,654,649,644,650,701,855,799,822,590,667,571,390,194,55
Sinop,Boyabat,1581,1663,1789,1696,1641,1532,1558,1273,1246,1192,1309,1214,1093,1043,914,676,525,235,70
Sinop,Dikmen,104,157,209,255,191,119,128,122,133,181,171,231,236,240,189,186,135,56,15
Sinop,Durağan,746,866,991,976,710,625,644,521,508,500,582,587,542,543,415,258,233,69,15
Sinop,Erfelek,235,245,275,306,273,256,257,264,269,320,380,460,529,500,426,345,276,115,29
Sinop,Gerze,541,517,600,656,666,675,666,607,674,761,810,740,803,646,720,477,337,168,70
Sinop,Saraydüzü,86,97,108,108,118,113,98,89,100,127,222,267,318,322,248,158,159,76,21
Sinop,Türkeli,430,422,465,475,470,446,449,416,394,403,520,519,492,440,345,276,249,109,34
Sivas,Merkez,13420,14062,14776,16174,17582,14620,14214,12530,11608,10119,9022,7375,5952,4629,3529,2380,1876,841,249
Sivas,Akıncılar,96,127,159,131,114,134,141,138,121,143,211,194,218,238,153,111,107,47,13
Sivas,Altınyayla,438,482,530,465,359,326,321,303,239,227,229,226,194,181,119,73,55,28,5
