Il,Ilce,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
Sivas,Divriği,382,348,390,489,485,486,465,450,490,504,479,510,528,539,490,356,310,127,27
Sivas,Doğanşar,70,61,71,85,78,75,52,70,77,62,95,129,128,148,127,56,73,11,5
Sivas,Gemerek,782,949,964,1005,851,786,828,831,809,822,931,843,744,678,576,379,331,148,51
Sivas,Gölova,74,72,79,88,80,86,79,56,66,78,107,189,155,146,136,82,76,37,14
Sivas,Gürün,668,678,875,929,726,624,557,600,670,589,503,474,469,491,405,297,231,109,25
Sivas,Hafik,196,232,247,312,281,217,209,202,218,243,316,406,430,343,357,165,212,60,7
Sivas,İmranlı,142,162,224,179,189,195,199,176,193,211,283,303,305,353,278,204,181,72,20
Sivas,Kangal,770,833,991,968,742,829,694,732,676,655,582,563,590,549,476,317,257,124,32
Sivas,Koyulhisar,293,368,469,549,404,364,301,336,338,411,532,556,577,548,517,273,270,154,41
Sivas,Suşehri,818,871,1046,1177,1099,846,832,820,784,635,691,730,760,687,492,329,284,162,45
Sivas,Şarkışla,1346,1468,1555,1634,1365,1368,1308,1296,1150,1181,1157,1021,881,815,572,435,349,181,49
Sivas,Ulaş,391,398,394,382,344,299,293,254,240,260,239,248,250,228,162,118,104,46,18
Sivas,Yıldızeli,1509,1789,1989,1988,1671,1343,1309,1181,1157,1023,1064,945,875,794,597,376,332,163,41
Sivas,Zara,580,666,756,870,798,724,688,599,592,613,636,757,662,723,547,391,364,153,41
Tekirdağ,Çerkezköy,5183,5030,4497,4161,4565,5767,5972,4764,3930,2932,2272,1788,1161,721,504,365,262,119,31
Tekirdağ,Çorlu,8418,8246,7676,7382,7834,10602,12045,10252,8542,7067,6059,5045,3712,2590,1719,1205,899,375,113
Tekirdağ,Ergene,1947,2047,1980,1869,1977,2367,2381,2157,2006,1901,1691,1467,1139,854,620,471,367,136,53
Tekirdağ,Hayrabolu,839,846,922,1136,1045,1070,988,970,1118,1230,1271,1197,985,801,631,607,425,172,34
Tekirdağ,Kapaklı,3998,3801,3375,2994,3387,4323,4699,3627,2927,2163,1869,1397,927,600,417,315,214,101,24
Tekirdağ,Malkara,1327,1367,1436,1678,1562,1650,1671,1633,1798,1955,2216,1912,1650,1226,1049,913,700,279,77
Tekirdağ,Marmaraereğlisi,724,698,732,755,733,832,832,787,738,712,704,749,610,496,323,227,155,64,27
Tekirdağ,Muratlı,769,771,800,859,875,963,1107,940,925,957,949,902,624,440,373,316,268,115,31
Tekirdağ,Saray,1555,1440,1511,1543,1675,1834,1969,1703,1761,1643,1623,1395,1065,702,634,491,374,148,41
Tekirdağ,Süleymanpaşa,5043,5184,5536,6537,6478,6699,7488,7119,6757,6533,6118,5366,4103,2814,2114,1717,1338,585,176
Tekirdağ,Şarköy,730,784,871,949,907,927,1012,957,1111,1122,1160,1113,935,721,567,477,339,131,40
Tokat,Merkez,6477,7043,7513,8389,8534,7293,7357,6783,6255,5700,5180,4427,3465,2928,2026,1339,1019,432,110
Tokat,Almus,691,821,1049,1010,816,762,809,802,832,866,841,890,970,772,683,400,306,97,32
Tokat,Artova,300,329,429,439,280,273,298,280,285,250,277,312,224,280,178,105,99,29,18
Tokat,Başçiftlik,168,167,197,228,207,195,164,159,175,239,195,221,179,176,149,97,70,48,7
Tokat,Erbaa,3292,3702,4187,4399,3506,3379,3222,3045,2939,2805,2819,2604,2212,2009,1175,1338,757,280,94
Tokat,Niksar,1690,1883,2290,2540,2182,1835,1919,1919,2073,2118,2211,2060,1939,1765,1220,910,832,380,73
Tokat,Pazar,518,537,612,703,522,489,480,444,441,419,475,400,383,332,233,180,158,54,14
Tokat,Reşadiye,1028,1068,1340,1391,1189,1150,1072,1084,1090,1121,1254,1369,1238,913,974,659,459,231,64
Tokat,Sulusaray,353,369,425,414,294,290,284,302,244,228,204,213,195,142,148,65,57,15,6
Tokat,Turhal,2681,2957,3250,3473,2853,2811,3167,2864,2783,2647,2763,2653,2177,1825,1281,949,691,301,87
Tokat,Yeşilyurt,439,499,622,599,458,421,377,385,359,285,246,307,212,212,139,66,66,24,7
Tokat,Zile,1546,1891,2378,2541,2009,1741,1899,2025,1951,1882,1893,1975,1920,1738,1086,799,655,234,59
Trabzon,Akçaabat,3865,3773,4083,4842,5112,4371,4359,3879,3763,3739,3643,3271,2241,1780,1627,1029,1189,718,231
Trabzon,Araklı,1869,1962,2253,2145,1856,1779,1734,1482,1416,1415,1336,1265,976,858,804,523,468,324,110
Trabzon,Arsin,989,912,1092,1284,1234,1010,957,809,872,925,825,755,561,485,497,293,302,189,64
Trabzon,Beşikdüzü,487,582,696,901,966,646,614,645,745,775,788,772,546,513,492,407,458,223,57
Trabzon,Çarşıbaşı,498,504,611,645,517,540,520,507,516,477,519,504,323,315,261,189,199,128,42
Trabzon,Çaykara,343,379,464,530,434,406,415,408,431,416,437,474,413,423,415,282,340,145,61
Trabzon,Dernekpazarı,93,79,106,121,114,103,87,90,113,119,128,138,144,128,147,78,111,61,17
Trabzon,Düzköy,485,527,670,665,509,524,478,491,420,479,460,477,325,316,294,175,178,145,56
Trabzon,Hayrat,196,211,283,322,266,215,215,211,230,211,229,255,250,241,202,104,137,83,30
Trabzon,Köprübaşı,140,108,164,173,174,151,142,118,144,129,186,194,168,162,167,112,114,43,26
Trabzon,Maçka,674,665,797,961,884,798,722,660,736,813,886,857,739,623,678,500,481,262,71
Trabzon,Of,1278,1422,1670,1707,1509,1339,1316,1301,1430,1391,1314,1215,1019,875,848,566,587,282,106
Trabzon,Ortahisar,10449,10548,11116,12371,13495,12582,13064,12220,11110,10497,9571,8061,5299,3947,3363,2221,2379,1264,426
Trabzon,Sürmene,804,855,962,1106,1005,830,847,801,881,829,767,782,595,611,567,383,396,209,70
Trabzon,Şalpazarı,208,237,322,372,334,263,259,277,360,413,461,497,425,405,383,249,296,143,52
Trabzon,Tonya,364,455,572,650,527,451,446,473,570,587,541,551,424,410,352,219,277,156,65
Trabzon,Vakfıkebir,725,852,912,995,827,831,860,934,907,878,885,897,627,526,582,419,451,284,75
Trabzon,Yomra,1165,1018,1203,1498,1391,1265,1184,984,997,1035,913,872,648,623,520,345,328,183,79
Tunceli,Merkez,1131,863,902,1129,1982,1719,1640,1210,1092,863,794,692,502,377,250,262,309,161,97
Tunceli,Çemişgezek,217,209,242,308,318,264,270,240,232,251,254,253,231,208,163,151,130,68,18
Tunceli,Hozat,127,136,141,144,167,190,241,177,160,172,154,160,141,123,94,98,72,40,28
Tunceli,Mazgirt,158,162,194,276,200,238,268,251,253,246,274,251,239,260,177,191,180,95,45
Tunceli,Nazımiye,55,63,77,84,93,108,92,75,93,66,78,108,108,89,74,50,71,42,21
Tunceli,Ovacık,118,103,149,214,202,207,207,194,194,167,181,182,171,151,102,81,84,56,26
Tunceli,Pertek,285,340,342,380,411,407,432,355,395,369,339,354,252,207,241,171,151,89,50
Tunceli,Pülümür,53,38,64,74,69,90,88,76,96,116,122,131,116,105,50,59,73,26,12
Şanlıurfa,Akçakale,8765,7562,6070,4991,3905,3516,2988,2033,1760,1499,1207,875,767,521,381,208,175,80,56
Şanlıurfa,Birecik,5875,5498,5441,4873,4119,3806,3264,2719,2345,1942,1556,1265,1063,889,624,494,307,193,84
Şanlıurfa,Bozova,3390,3383,3526,3427,2765,2245,1727,1646,1163,1084,995,758,761,658,551,375,276,149,81
Şanlıurfa,Ceylanpınar,5566,5141,5005,4278,3545,3294,2836,2234,1837,1451,1074,762,633,517,411,283,186,102,44
Şanlıurfa,Eyyübiye,29334,26021,23051,19241,15811,13570,12383,8854,7438,5866,5021,3616,2801,2009,1532,1073,827,335,186
Şanlıurfa,Halfeti,2131,2075,2246,2086,1694,1604,1369,1156,940,763,785,640,648,524,453,356,254,123,60
Şanlıurfa,Haliliye,22773,20777,19635,18265,16925,15170,13057,10013,8615,6928,6034,4294,3247,2393,1707,1317,889,451,187
Şanlıurfa,Harran,7535,6308,4684,3940,3169,2798,2414,1594,1389,1162,863,646,572,440,281,170,140,69,33
Şanlıurfa,Hilvan,2490,2589,2639,2453,1886,1586,1384,1107,944,816,714,456,416,396,290,195,142,84,44
Şanlıurfa,Karaköprü,6371,5747,5585,5109,4620,5176,4739,3511,2656,2098,1821,1199,959,689,502,337,206,103,53
Şanlıurfa,Siverek,17040,15774,15197,12999,10806,9131,7387,6270,5039,4072,3449,2307,1957,1519,1192,932,656,276,167
Şanlıurfa,Suruç,6735,6245,6258,5723,5088,4400,3598,2605,2081,1749,1566,1128,1062,853,621,486,292,194,110
Şanlıurfa,Viranşehir,13723,12545,11320,9427,8793,7562,6368,4563,3463,3022,2528,1576,1333,1015,794,551,487,183,148
Uşak,Merkez,7340,7880,8239,9019,9169,9172,10053,9159,8326,7653,7041,5786,4280,3284,2632,2009,1625,590,168
Uşak,Banaz,1101,1120,1323,1307,1158,1260,1255,1205,1233,1200,1322,1231,1052,841,797,565,519,153,55
Uşak,Eşme,905,908,1125,1361,1089,1079,1163,1240,1307,1456,1407,1228,1031,885,748,643,538,181,56
Uşak,Karahallı,254,288,305,308,287,330,323,369,365,333,349,423,422,393,328,251,224,108,29
Uşak,Sivaslı,724,706,702,727,664,711,793,748,676,633,715,653,559,510,448,326,269,77,21
Uşak,Ulubey,261,337,383,496,368,372,397,450,486,513,555,560,456,386,397,272,276,111,36
Van,Bahçesaray,1166,1251,1119,1121,819,525,438,422,365,206,204,216,193,124,83,70,40,18,4
Van,Başkale,3558,4125,4382,3563,2767,2022,2219,1411,990,1017,760,630,492,362,227,143,145,57,36
Van,Çaldıran,5121,4791,4801,4085,2980,2381,1527,1335,1268,1002,940,756,501,380,240,173,109,52,27
Van,Çatak,1400,1587,1641,1500,1060,698,805,453,459,370,336,294,228,195,128,84,58,27,6
Van,Edremit,6355,6012,6094,5580,5308,5007,4804,3011,2396,1956,1488,1297,914,642,458,286,229,102,58
Van,Erciş,11596,10014,10860,9435,7898,6433,5893,4005,3957,2600,2478,2060,1607,1268,820,532,419,197,83
Van,Gevaş,1496,1545,1884,1815,1555,1116,1129,760,776,612,517,427,439,280,231,143,113,47,21
Van,Gürpınar,2223,2388,2756,2553,1957,1347,1301,814,707,754,589,573,383,299,204,130,90,39,24
Van,İpekyolu,15689,15259,16024,14486,13872,12493,12085,8270,6658,5291,4457,3633,2651,1913,1314,863,643,331,142
Van,Muradiye,3611,3514,3495,2979,2529,1914,1420,1077,1078,837,778,589,428,354,231,178,122,35,25
Van,Özalp,4961,5428,5488,4307,3306,2638,2174,1281,1521,1172,1073,805,609,419,296,182,129,45,21
Van,Saray,1440,1531,1571,1457,1007,891,702,419,457,401,316,297,218,125,79,56,34,21,6
Van,Tuşba,8409,7624,7842,7872,8355,6006,5157,3580,2886,2476,2013,1628,1121,876,578,377,245,104,57
Yozgat,Merkez,3281,3566,3719,4473,4408,3872,3782,3308,3149,2913,2588,2268,1949,1587,1152,868,777,280,78
Yozgat,Akdağmadeni,1544,1902,2306,2399,2045,1703,1697,1551,1438,1315,1202,1118,988,931,711,467,404,155,30
Yozgat,Aydıncık,419,527,532,507,468,445,375,374,359,387,294,314,336,295,252,169,139,52,12
Yozgat,Boğazlıyan,1167,1257,1354,1365,1187,1250,1145,1024,1090,1219,1222,1014,992,755,542,412,423,159,38
Yozgat,Çandır,124,141,170,172,139,140,160,138,139,147,154,189,178,148,120,95,90,56,17
Yozgat,Çayıralan,295,416,564,628,547,491,484,470,490,488,531,469,460,428,329,269,194,77,39
Yozgat,Çekerek,863,976,1132,1224,791,722,725,740,696,689,641,605,618,534,422,285,188,73,21
Yozgat,Kadışehri,551,702,797,805,535,449,422,504,366,449,363,328,357,265,151,107,90,25,9
Yozgat,Saraykent,505,678,855,855,597,518,497,486,410,444,350,324,314,255,202,117,92,40,21
Yozgat,Sarıkaya,1094,1318,1649,1654,1313,1222,1237,1185,1145,1178,981,992,913,844,632,379,389,143,53
Yozgat,Sorgun,3227,3528,3676,3853,3065,2986,2838,2640,2585,2440,2093,1838,1671,1462,1090,713,555,198,66
Yozgat,Şefaatli,434,590,686,651,483,481,472,494,540,544,563,506,499,425,348,236,184,93,23
Yozgat,Yenifakılı,158,217,236,229,169,160,188,166,185,205,209,181,173,172,90,113,86,50,18
Yozgat,Yerköy,1271,1342,1608,1713,1330,1216,1311,1266,1305,1342,1235,1063,951,767,671,455,317,152,44
Zonguldak,Merkez,3540,3614,4032,4725,5606,4691,5212,5038,4745,4695,4696,3839,2705,1928,1620,1184,1077,454,100
Zonguldak,Alaplı,1529,1677,1723,1692,1599,1570,1743,1663,1577,1572,1484,1463,1020,718,586,382,364,155,22
Zonguldak,Çaycuma,2381,2749,3063,3152,2828,3229,3547,3495,3550,3358,3693,3552,2802,2116,1526,1134,1068,373,79
Zonguldak,Devrek,1317,1434,1635,1873,1742,1777,1882,1828,1907,2150,2448,2371,2039,1516,1141,884,768,325,61
Zonguldak,Ereğli,5976,6496,6540,6121,5947,6721,7837,7557,6546,6089,5686,4934,3595,2529,1875,1376,1105,492,119
Zonguldak,Gökçebey,618,688,765,854,769,809,866,736,811,839,835,807,663,442,360,293,220,91,10
Zonguldak,Kilimli,1354,1373,1391,1309,1269,1639,1741,1568,1425,1481,1590,1254,886,656,530,430,347,120,38
Zonguldak,Kozlu,1367,1397,1400,1712,1556,1856,1817,1714,1611,1612,1704,1479,1058,712,523,406,328,123,31
Aksaray,Merkez,12171,12145,12235,12301,11312,11266,11444,10524,9442,7714,6626,5280,4664,3615,2627,1989,1236,594,212
Aksaray,Ağaçören,249,302,382,349,253,288,270,272,284,288,306,357,345,235,190,138,100,39,18
Aksaray,Eskil,1289,1389,1513,1303,892,921,1015,900,865,676,546,429,426,376,291,155,92,66,20
Aksaray,Gülağaç,895,913,899,977,744,669,695,621,631,600,557,466,454,410,318,228,117,40,12
Aksaray,Güzelyurt,536,491,557,570,468,391,418,408,381,330,318,303,318,273,201,190,88,39,9
Aksaray,Ortaköy,1035,1260,1495,1648,1333,1126,1214,1143,1126,1144,1070,984,918,794,517,413,269,122,52
Aksaray,Sarıyahşi,125,132,167,182,186,160,208,195,189,194,201,213,182,188,103,112,69,27,9
Bayburt,Merkez,2327,2289,2329,2924,3107,2447,2042,1835,1874,1593,1363,1297,1007,889,855,539,523,301,63
Bayburt,Aydıntepe,188,236,270,314,211,193,207,172,231,176,208,183,149,149,117,89,105,43,12
Bayburt,Demirözü,322,311,373,429,287,266,237,244,250,247,200,180,162,166,155,102,95,47,12
Karaman,Merkez,6758,7193,7624,8137,7646,7101,6987,6699,6224,5699,4868,4004,3182,2367,1809,1517,1239,525,126
Karaman,Ayrancı,221,270,351,390,202,215,242,243,305,287,300,306,290,258,232,193,144,68,12
Karaman,Başyayla,130,135,169,198,143,122,121,124,156,108,97,100,96,82,78,61,73,23,8
Karaman,Ermenek,1028,996,1187,1176,1038,1011,993,874,984,926,788,776,694,734,576,433,373,210,44
Karaman,Kazımkarabekir,141,132,142,185,197,157,115,125,125,134,145,125,125,98,86,81,51,29,2
Karaman,Sarıveliler,417,487,555,597,439,384,376,367,421,354,325,323,304,279,263,154,152,56,12
Kırıkkale,Merkez,5994,6969,7966,8278,7404,7083,7328,7011,7460,7210,6485,5383,4427,3350,2370,1729,1220,511,177
Kırıkkale,Bahşili,242,257,258,277,276,255,225,210,223,271,242,205,199,119,89,60,61,24,14
Kırıkkale,Balışeyh,206,218,254,262,196,171,169,177,194,216,182,213,215,178,166,114,88,40,11
Kırıkkale,Çelebi,77,88,89,108,86,94,75,78,95,94,125,110,107,114,105,63,51,20,7
Kırıkkale,Delice,230,229,290,317,252,228,230,249,303,270,333,356,446,451,357,239,203,72,19
Kırıkkale,Karakeçili,161,173,198,203,160,149,127,153,145,137,112,111,108,73,69,39,27,15,8
Kırıkkale,Keskin,566,660,752,927,791,553,532,562,701,630,612,609,639,490,408,293,176,93,38
Kırıkkale,Sulakyurt,176,154,216,228,161,141,176,157,188,244,276,295,329,335,247,187,157,63,10
Kırıkkale,Yahşihan,471,542,595,1181,1967,571,612,612,570,446,397,355,324,220,172,118,90,31,13
Batman,Merkez,24260,23926,24392,21895,18668,16816,16839,12241,9452,7197,5330,4108,3563,2647,1997,1329,1119,593,288
Batman,Beşiri,1775,1955,2137,1969,1425,961,1023,784,708,570,402,444,381,279,240,135,148,87,54
Batman,Gercüş,1143,1112,1327,1356,998,712,684,607,491,394,312,303,382,355,290,203,164,79,33
Batman,Hasankeyf,332,335,446,424,288,234,212,203,173,125,108,86,107,70,52,52,44,24,8
Batman,Kozluk,3841,4204,4172,3919,2741,1910,2271,1600,1293,984,763,693,677,490,398,286,197,122,64
Batman,Sason,1755,2021,2365,1966,1425,1095,1023,694,642,550,343,376,331,275,194,153,98,71,38
Şırnak,Merkez,5903,5416,5114,4462,4512,3874,3492,2092,1411,1226,732,694,586,468,318,227,209,102,79
Şırnak,Beytüşşebap,827,959,1129,1047,819,526,701,414,341,284,185,170,189,123,88,78,65,31,15
Şırnak,Cizre,9377,9098,8815,7154,6101,5139,4767,3335,2492,1872,1345,1116,848,666,462,373,307,197,102
Şırnak,Güçlükonak,727,667,661,564,522,388,346,233,155,168,124,123,96,81,57,50,38,22,11
Şırnak,İdil,4960,5650,4935,4459,3590,2707,2423,1915,1467,879,754,645,634,475,305,236,227,125,78
Şırnak,Silopi,8143,8303,8264,6715,5471,4683,4226,2903,2295,1675,1078,895,773,535,375,331,277,176,90
Şırnak,Uludere,2052,2487,2472,2149,1616,1115,1235,983,718,623,408,452,322,267,220,137,158,75,40
Bartın,Merkez,4230,4449,5007,5590,5705,5218,5828,5623,5318,4949,4895,4482,3547,2618,2066,1469,1382,572,113
Bartın,Amasra,409,454,509,457,397,536,592,508,515,513,537,598,449,359,274,199,210,88,20
Bartın,Kurucaşile,148,175,172,217,188,206,228,191,183,215,244,284,266,214,201,149,129,61,12
Bartın,Ulus,456,442,660,736,630,519,575,580,712,756,995,1016,1027,790,621,449,412,146,27
Ardahan,Merkez,1668,1711,1765,1846,1873,1609,1541,1276,1152,974,901,743,731,637,540,292,327,119,37
Ardahan,Çıldır,307,391,429,408,344,342,319,297,303,278,289,252,226,287,207,145,124,30,21
Ardahan,Damal,155,164,264,247,186,169,193,185,188,147,176,147,186,163,133,71,55,19,4
Ardahan,Göle,1125,1236,1304,1398,925,935,905,888,748,662,608,602,540,572,476,295,243,79,36
Ardahan,Hanak,284,344,420,396,325,289,286,306,309,253,283,294,265,243,241,139,131,41,9
Ardahan,Posof,194,185,237,320,337,283,229,194,226,283,262,296,194,186,151,83,101,43,13
Iğdır,Merkez,6998,6413,7190,6841,5592,5401,4935,4002,3334,2892,2430,2104,1667,1207,772,689,566,258,127
Iğdır,Aralık,1256,1162,1234,1028,859,913,725,591,532,440,406,347,294,237,132,118,93,49,31
Iğdır,Karakoyunlu,661,631,758,720,522,522,453,399,409,329,345,285,234,163,131,97,94,39,20
Iğdır,Tuzluca,1190,1193,1337,1336,954,845,864,620,543,461,485,543,449,321,184,183,147,61,23
Yalova,Merkez,4049,4079,4376,4906,4435,4575,5266,4963,4765,4392,4031,3543,2759,2129,1624,1228,970,459,132
Yalova,Altınova,779,846,771,755,775,822,940,902,785,724,675,608,487,384,284,230,183,70,27
Yalova,Armutlu,280,282,289,356,298,321,303,285,276,252,283,247,220,186,163,96,66,31,9
Yalova,Çınarcık,630,662,790,1063,898,834,881,908,957,1047,1056,1087,917,716,573,364,272,133,45
Yalova,Çiftlikköy,928,1024,1043,1068,936,1147,1271,1236,1166,1087,1036,898,713,581,431,308,237,109,28
Yalova,Termal,142,166,182,277,368,187,185,209,203,200,177,164,131,114,100,54,52,14,4
Karabük,Merkez,3511,3829,4149,5267,5163,4124,4628,4944,4692,4163,3807,3319,2673,2051,1644,1162,1008,392,96
Karabük,Eflani,175,226,296,307,273,218,222,260,247,285,338,392,384,337,353,208,235,87,18
Karabük,Eskipazar,275,301,346,447,389,337,332,300,385,424,466,457,456,394,395,262,224,79,19
Karabük,Ovacık,56,70,50,68,70,79,71,64,70,84,120,174,166,180,150,105,77,44,15
Karabük,Safranbolu,1620,1571,1688,2666,2418,1908,2060,2078,2030,1869,1933,1805,1441,1151,853,652,580,274,66
Karabük,Yenice,489,521,608,715,708,583,642,595,775,899,966,881,783,629,478,325,290,116,26
Kilis,Merkez,4797,4955,4967,5221,4960,3917,3783,3366,3012,2725,2325,1730,1587,1378,1021,839,602,319,130
Kilis,Elbeyli,304,257,300,334,254,225,188,164,156,134,140,140,154,126,81,57,57,18,12
Kilis,Musabeyli,710,744,829,750,489,360,402,349,326,335,283,243,269,230,211,103,114,47,28
Kilis,Polateli,282,284,311,292,193,154,155,158,161,132,104,100,88,76,84,53,33,19,4
Osmaniye,Merkez,11857,11731,11576,10966,9936,9773,10100,8879,7922,6519,6041,4904,3862,2753,1841,1272,975,498,176
Osmaniye,Bahçe,917,918,1016,950,783,739,707,700,773,644,592,496,355,338,198,125,125,58,23
Osmaniye,Düziçi,3859,4070,4008,3391,2602,2760,2890,2739,2915,2377,1915,1753,1460,1051,667,419,381,204,84
Osmaniye,Hasanbeyli,157,163,166,150,151,129,124,121,123,136,142,159,114,98,74,50,45,21,7
Osmaniye,Kadirli,4399,4964,5335,5095,3859,4130,4470,4117,4317,3955,3462,2897,2396,1928,1507,971,732,381,153
Osmaniye,Sumbas,460,591,693,688,399,408,423,515,606,505,463,361,350,307,277,182,122,78,20
Osmaniye,Toprakkale,758,717,686,623,545,625,637,467,486,400,376,319,253,197,114,102,79,36,18
Düzce,Merkez,7634,7879,8137,8287,8648,8556,9347,8278,7506,6369,6067,5060,3814,2793,2281,1705,1355,606,161
Düzce,Akçakoca,985,1214,1366,1387,1304,1259,1418,1427,1479,1430,1469,1196,903,762,643,456,331,149,46
Düzce,Cumayeri,506,534,542,512,490,483,508,467,504,423,408,355,277,229,168,115,97,36,9
Düzce,Çilimli,567,597,607,596,586,626,638,553,580,535,606,530,422,323,239,166,180,67,16
Düzce,Gölyaka,677,662,800,822,768,697,715,694,696,662,613,632,459,396,341,220,209,92,23
Düzce,Gümüşova,449,557,580,556,521,515,546,493,573,499,448,416,349,254,183,158,135,63,11
Düzce,Kaynaşlı,734,803,816,851,795,798,830,790,717,663,616,599,385,317,257,182,158,74,23
Düzce,Yığılca,568,667,759,686,605,573,586,561,550,543,613,532,444,362,289,167,161,60,16
